reference_date,location,horizon,target,target_end_date,output_type,output_type_id,value,location_name,model_id
2026-01-31,01,0,wk inc flu hosp,2026-01-31,quantile,0.01,17,Alabama,Ensemble
2026-01-31,01,0,wk inc flu hosp,2026-01-31,quantile,0.025,20,Alabama,Ensemble
2026-01-31,01,0,wk inc flu hosp,2026-01-31,quantile,0.05,24,Alabama,Ensemble
2026-01-31,01,0,wk inc flu hosp,2026-01-31,quantile,0.1,28,Alabama,Ensemble
2026-01-31,01,0,wk inc flu hosp,2026-01-31,quantile,0.15,31,Alabama,Ensemble
2026-01-31,01,0,wk inc flu hosp,2026-01-31,quantile,0.2,34,Alabama,Ensemble
2026-01-31,01,0,wk inc flu hosp,2026-01-31,quantile,0.25,37,Alabama,Ensemble
2026-01-31,01,0,wk inc flu hosp,2026-01-31,quantile,0.3,39,Alabama,Ensemble
2026-01-31,01,0,wk inc flu hosp,2026-01-31,quantile,0.35,42,Alabama,Ensemble
2026-01-31,01,0,wk inc flu hosp,2026-01-31,quantile,0.4,44,Alabama,Ensemble
2026-01-31,01,0,wk inc flu hosp,2026-01-31,quantile,0.45,46,Alabama,Ensemble
2026-01-31,01,0,wk inc flu hosp,2026-01-31,quantile,0.5,50,Alabama,Ensemble
2026-01-31,01,0,wk inc flu hosp,2026-01-31,quantile,0.55,53,Alabama,Ensemble
2026-01-31,01,0,wk inc flu hosp,2026-01-31,quantile,0.6,56,Alabama,Ensemble
2026-01-31,01,0,wk inc flu hosp,2026-01-31,quantile,0.65,60,Alabama,Ensemble
2026-01-31,01,0,wk inc flu hosp,2026-01-31,quantile,0.7,65,Alabama,Ensemble
2026-01-31,01,0,wk inc flu hosp,2026-01-31,quantile,0.75,71,Alabama,Ensemble
2026-01-31,01,0,wk inc flu hosp,2026-01-31,quantile,0.8,78,Alabama,Ensemble
2026-01-31,01,0,wk inc flu hosp,2026-01-31,quantile,0.85,85,Alabama,Ensemble
2026-01-31,01,0,wk inc flu hosp,2026-01-31,quantile,0.9,98,Alabama,Ensemble
2026-01-31,01,0,wk inc flu hosp,2026-01-31,quantile,0.95,119,Alabama,Ensemble
2026-01-31,01,0,wk inc flu hosp,2026-01-31,quantile,0.975,141,Alabama,Ensemble
2026-01-31,01,0,wk inc flu hosp,2026-01-31,quantile,0.99,173,Alabama,Ensemble
2026-01-31,01,1,wk inc flu hosp,2026-02-07,quantile,0.01,11,Alabama,Ensemble
2026-01-31,01,1,wk inc flu hosp,2026-02-07,quantile,0.025,13,Alabama,Ensemble
2026-01-31,01,1,wk inc flu hosp,2026-02-07,quantile,0.05,16,Alabama,Ensemble
2026-01-31,01,1,wk inc flu hosp,2026-02-07,quantile,0.1,21,Alabama,Ensemble
2026-01-31,01,1,wk inc flu hosp,2026-02-07,quantile,0.15,24,Alabama,Ensemble
2026-01-31,01,1,wk inc flu hosp,2026-02-07,quantile,0.2,27,Alabama,Ensemble
2026-01-31,01,1,wk inc flu hosp,2026-02-07,quantile,0.25,30,Alabama,Ensemble
2026-01-31,01,1,wk inc flu hosp,2026-02-07,quantile,0.3,32,Alabama,Ensemble
2026-01-31,01,1,wk inc flu hosp,2026-02-07,quantile,0.35,35,Alabama,Ensemble
2026-01-31,01,1,wk inc flu hosp,2026-02-07,quantile,0.4,38,Alabama,Ensemble
2026-01-31,01,1,wk inc flu hosp,2026-02-07,quantile,0.45,41,Alabama,Ensemble
2026-01-31,01,1,wk inc flu hosp,2026-02-07,quantile,0.5,46,Alabama,Ensemble
2026-01-31,01,1,wk inc flu hosp,2026-02-07,quantile,0.55,49,Alabama,Ensemble
2026-01-31,01,1,wk inc flu hosp,2026-02-07,quantile,0.6,54,Alabama,Ensemble
2026-01-31,01,1,wk inc flu hosp,2026-02-07,quantile,0.65,60,Alabama,Ensemble
2026-01-31,01,1,wk inc flu hosp,2026-02-07,quantile,0.7,66,Alabama,Ensemble
2026-01-31,01,1,wk inc flu hosp,2026-02-07,quantile,0.75,75,Alabama,Ensemble
2026-01-31,01,1,wk inc flu hosp,2026-02-07,quantile,0.8,89,Alabama,Ensemble
2026-01-31,01,1,wk inc flu hosp,2026-02-07,quantile,0.85,98,Alabama,Ensemble
2026-01-31,01,1,wk inc flu hosp,2026-02-07,quantile,0.9,118,Alabama,Ensemble
2026-01-31,01,1,wk inc flu hosp,2026-02-07,quantile,0.95,148,Alabama,Ensemble
2026-01-31,01,1,wk inc flu hosp,2026-02-07,quantile,0.975,176,Alabama,Ensemble
2026-01-31,01,1,wk inc flu hosp,2026-02-07,quantile,0.99,218,Alabama,Ensemble
2026-01-31,01,2,wk inc flu hosp,2026-02-14,quantile,0.01,4,Alabama,Ensemble
2026-01-31,01,2,wk inc flu hosp,2026-02-14,quantile,0.025,5,Alabama,Ensemble
2026-01-31,01,2,wk inc flu hosp,2026-02-14,quantile,0.05,7,Alabama,Ensemble
2026-01-31,01,2,wk inc flu hosp,2026-02-14,quantile,0.1,10,Alabama,Ensemble
2026-01-31,01,2,wk inc flu hosp,2026-02-14,quantile,0.15,13,Alabama,Ensemble
2026-01-31,01,2,wk inc flu hosp,2026-02-14,quantile,0.2,15,Alabama,Ensemble
2026-01-31,01,2,wk inc flu hosp,2026-02-14,quantile,0.25,17,Alabama,Ensemble
2026-01-31,01,2,wk inc flu hosp,2026-02-14,quantile,0.3,20,Alabama,Ensemble
2026-01-31,01,2,wk inc flu hosp,2026-02-14,quantile,0.35,22,Alabama,Ensemble
2026-01-31,01,2,wk inc flu hosp,2026-02-14,quantile,0.4,25,Alabama,Ensemble
2026-01-31,01,2,wk inc flu hosp,2026-02-14,quantile,0.45,27,Alabama,Ensemble
2026-01-31,01,2,wk inc flu hosp,2026-02-14,quantile,0.5,31,Alabama,Ensemble
2026-01-31,01,2,wk inc flu hosp,2026-02-14,quantile,0.55,35,Alabama,Ensemble
2026-01-31,01,2,wk inc flu hosp,2026-02-14,quantile,0.6,40,Alabama,Ensemble
2026-01-31,01,2,wk inc flu hosp,2026-02-14,quantile,0.65,47,Alabama,Ensemble
2026-01-31,01,2,wk inc flu hosp,2026-02-14,quantile,0.7,55,Alabama,Ensemble
2026-01-31,01,2,wk inc flu hosp,2026-02-14,quantile,0.75,63,Alabama,Ensemble
2026-01-31,01,2,wk inc flu hosp,2026-02-14,quantile,0.8,77,Alabama,Ensemble
2026-01-31,01,2,wk inc flu hosp,2026-02-14,quantile,0.85,92,Alabama,Ensemble
2026-01-31,01,2,wk inc flu hosp,2026-02-14,quantile,0.9,112,Alabama,Ensemble
2026-01-31,01,2,wk inc flu hosp,2026-02-14,quantile,0.95,155,Alabama,Ensemble
2026-01-31,01,2,wk inc flu hosp,2026-02-14,quantile,0.975,192,Alabama,Ensemble
2026-01-31,01,2,wk inc flu hosp,2026-02-14,quantile,0.99,239,Alabama,Ensemble
2026-01-31,01,3,wk inc flu hosp,2026-02-21,quantile,0.01,2,Alabama,Ensemble
2026-01-31,01,3,wk inc flu hosp,2026-02-21,quantile,0.025,4,Alabama,Ensemble
2026-01-31,01,3,wk inc flu hosp,2026-02-21,quantile,0.05,5,Alabama,Ensemble
2026-01-31,01,3,wk inc flu hosp,2026-02-21,quantile,0.1,8,Alabama,Ensemble
2026-01-31,01,3,wk inc flu hosp,2026-02-21,quantile,0.15,11,Alabama,Ensemble
2026-01-31,01,3,wk inc flu hosp,2026-02-21,quantile,0.2,13,Alabama,Ensemble
2026-01-31,01,3,wk inc flu hosp,2026-02-21,quantile,0.25,15,Alabama,Ensemble
2026-01-31,01,3,wk inc flu hosp,2026-02-21,quantile,0.3,17,Alabama,Ensemble
2026-01-31,01,3,wk inc flu hosp,2026-02-21,quantile,0.35,19,Alabama,Ensemble
2026-01-31,01,3,wk inc flu hosp,2026-02-21,quantile,0.4,21,Alabama,Ensemble
2026-01-31,01,3,wk inc flu hosp,2026-02-21,quantile,0.45,24,Alabama,Ensemble
2026-01-31,01,3,wk inc flu hosp,2026-02-21,quantile,0.5,28,Alabama,Ensemble
2026-01-31,01,3,wk inc flu hosp,2026-02-21,quantile,0.55,32,Alabama,Ensemble
2026-01-31,01,3,wk inc flu hosp,2026-02-21,quantile,0.6,36,Alabama,Ensemble
2026-01-31,01,3,wk inc flu hosp,2026-02-21,quantile,0.65,43,Alabama,Ensemble
2026-01-31,01,3,wk inc flu hosp,2026-02-21,quantile,0.7,51,Alabama,Ensemble
2026-01-31,01,3,wk inc flu hosp,2026-02-21,quantile,0.75,61,Alabama,Ensemble
2026-01-31,01,3,wk inc flu hosp,2026-02-21,quantile,0.8,72,Alabama,Ensemble
2026-01-31,01,3,wk inc flu hosp,2026-02-21,quantile,0.85,92,Alabama,Ensemble
2026-01-31,01,3,wk inc flu hosp,2026-02-21,quantile,0.9,116,Alabama,Ensemble
