reference_date,location,horizon,target,target_end_date,output_type,output_type_id,value,location_name,model_id
2025-12-13,01,0,wk inc flu hosp,2025-12-13,quantile,0.01,28,Alabama,Ensemble
2025-12-13,01,0,wk inc flu hosp,2025-12-13,quantile,0.025,33,Alabama,Ensemble
2025-12-13,01,0,wk inc flu hosp,2025-12-13,quantile,0.05,39,Alabama,Ensemble
2025-12-13,01,0,wk inc flu hosp,2025-12-13,quantile,0.1,45,Alabama,Ensemble
2025-12-13,01,0,wk inc flu hosp,2025-12-13,quantile,0.15,51,Alabama,Ensemble
2025-12-13,01,0,wk inc flu hosp,2025-12-13,quantile,0.2,55,Alabama,Ensemble
2025-12-13,01,0,wk inc flu hosp,2025-12-13,quantile,0.25,59,Alabama,Ensemble
2025-12-13,01,0,wk inc flu hosp,2025-12-13,quantile,0.3,63,Alabama,Ensemble
2025-12-13,01,0,wk inc flu hosp,2025-12-13,quantile,0.35,67,Alabama,Ensemble
2025-12-13,01,0,wk inc flu hosp,2025-12-13,quantile,0.4,71,Alabama,Ensemble
2025-12-13,01,0,wk inc flu hosp,2025-12-13,quantile,0.45,74,Alabama,Ensemble
2025-12-13,01,0,wk inc flu hosp,2025-12-13,quantile,0.5,79,Alabama,Ensemble
2025-12-13,01,0,wk inc flu hosp,2025-12-13,quantile,0.55,83,Alabama,Ensemble
2025-12-13,01,0,wk inc flu hosp,2025-12-13,quantile,0.6,87,Alabama,Ensemble
2025-12-13,01,0,wk inc flu hosp,2025-12-13,quantile,0.65,91,Alabama,Ensemble
2025-12-13,01,0,wk inc flu hosp,2025-12-13,quantile,0.7,96,Alabama,Ensemble
2025-12-13,01,0,wk inc flu hosp,2025-12-13,quantile,0.75,101,Alabama,Ensemble
2025-12-13,01,0,wk inc flu hosp,2025-12-13,quantile,0.8,107,Alabama,Ensemble
2025-12-13,01,0,wk inc flu hosp,2025-12-13,quantile,0.85,115,Alabama,Ensemble
2025-12-13,01,0,wk inc flu hosp,2025-12-13,quantile,0.9,126,Alabama,Ensemble
2025-12-13,01,0,wk inc flu hosp,2025-12-13,quantile,0.95,144,Alabama,Ensemble
2025-12-13,01,0,wk inc flu hosp,2025-12-13,quantile,0.975,163,Alabama,Ensemble
2025-12-13,01,0,wk inc flu hosp,2025-12-13,quantile,0.99,193,Alabama,Ensemble
2025-12-13,01,1,wk inc flu hosp,2025-12-20,quantile,0.01,30,Alabama,Ensemble
2025-12-13,01,1,wk inc flu hosp,2025-12-20,quantile,0.025,36,Alabama,Ensemble
2025-12-13,01,1,wk inc flu hosp,2025-12-20,quantile,0.05,42,Alabama,Ensemble
2025-12-13,01,1,wk inc flu hosp,2025-12-20,quantile,0.1,52,Alabama,Ensemble
2025-12-13,01,1,wk inc flu hosp,2025-12-20,quantile,0.15,59,Alabama,Ensemble
2025-12-13,01,1,wk inc flu hosp,2025-12-20,quantile,0.2,67,Alabama,Ensemble
2025-12-13,01,1,wk inc flu hosp,2025-12-20,quantile,0.25,74,Alabama,Ensemble
2025-12-13,01,1,wk inc flu hosp,2025-12-20,quantile,0.3,80,Alabama,Ensemble
2025-12-13,01,1,wk inc flu hosp,2025-12-20,quantile,0.35,86,Alabama,Ensemble
2025-12-13,01,1,wk inc flu hosp,2025-12-20,quantile,0.4,92,Alabama,Ensemble
2025-12-13,01,1,wk inc flu hosp,2025-12-20,quantile,0.45,99,Alabama,Ensemble
2025-12-13,01,1,wk inc flu hosp,2025-12-20,quantile,0.5,106,Alabama,Ensemble
2025-12-13,01,1,wk inc flu hosp,2025-12-20,quantile,0.55,113,Alabama,Ensemble
2025-12-13,01,1,wk inc flu hosp,2025-12-20,quantile,0.6,119,Alabama,Ensemble
2025-12-13,01,1,wk inc flu hosp,2025-12-20,quantile,0.65,126,Alabama,Ensemble
2025-12-13,01,1,wk inc flu hosp,2025-12-20,quantile,0.7,134,Alabama,Ensemble
2025-12-13,01,1,wk inc flu hosp,2025-12-20,quantile,0.75,143,Alabama,Ensemble
2025-12-13,01,1,wk inc flu hosp,2025-12-20,quantile,0.8,155,Alabama,Ensemble
2025-12-13,01,1,wk inc flu hosp,2025-12-20,quantile,0.85,169,Alabama,Ensemble
2025-12-13,01,1,wk inc flu hosp,2025-12-20,quantile,0.9,188,Alabama,Ensemble
2025-12-13,01,1,wk inc flu hosp,2025-12-20,quantile,0.95,227,Alabama,Ensemble
2025-12-13,01,1,wk inc flu hosp,2025-12-20,quantile,0.975,265,Alabama,Ensemble
2025-12-13,01,1,wk inc flu hosp,2025-12-20,quantile,0.99,329,Alabama,Ensemble
2025-12-13,01,2,wk inc flu hosp,2025-12-27,quantile,0.01,31,Alabama,Ensemble
2025-12-13,01,2,wk inc flu hosp,2025-12-27,quantile,0.025,39,Alabama,Ensemble
2025-12-13,01,2,wk inc flu hosp,2025-12-27,quantile,0.05,46,Alabama,Ensemble
2025-12-13,01,2,wk inc flu hosp,2025-12-27,quantile,0.1,58,Alabama,Ensemble
2025-12-13,01,2,wk inc flu hosp,2025-12-27,quantile,0.15,69,Alabama,Ensemble
2025-12-13,01,2,wk inc flu hosp,2025-12-27,quantile,0.2,80,Alabama,Ensemble
2025-12-13,01,2,wk inc flu hosp,2025-12-27,quantile,0.25,89,Alabama,Ensemble
2025-12-13,01,2,wk inc flu hosp,2025-12-27,quantile,0.3,98,Alabama,Ensemble
2025-12-13,01,2,wk inc flu hosp,2025-12-27,quantile,0.35,106,Alabama,Ensemble
2025-12-13,01,2,wk inc flu hosp,2025-12-27,quantile,0.4,115,Alabama,Ensemble
2025-12-13,01,2,wk inc flu hosp,2025-12-27,quantile,0.45,125,Alabama,Ensemble
2025-12-13,01,2,wk inc flu hosp,2025-12-27,quantile,0.5,135,Alabama,Ensemble
2025-12-13,01,2,wk inc flu hosp,2025-12-27,quantile,0.55,144,Alabama,Ensemble
2025-12-13,01,2,wk inc flu hosp,2025-12-27,quantile,0.6,153,Alabama,Ensemble
2025-12-13,01,2,wk inc flu hosp,2025-12-27,quantile,0.65,164,Alabama,Ensemble
2025-12-13,01,2,wk inc flu hosp,2025-12-27,quantile,0.7,176,Alabama,Ensemble
2025-12-13,01,2,wk inc flu hosp,2025-12-27,quantile,0.75,190,Alabama,Ensemble
2025-12-13,01,2,wk inc flu hosp,2025-12-27,quantile,0.8,207,Alabama,Ensemble
2025-12-13,01,2,wk inc flu hosp,2025-12-27,quantile,0.85,229,Alabama,Ensemble
2025-12-13,01,2,wk inc flu hosp,2025-12-27,quantile,0.9,262,Alabama,Ensemble
2025-12-13,01,2,wk inc flu hosp,2025-12-27,quantile,0.95,326,Alabama,Ensemble
2025-12-13,01,2,wk inc flu hosp,2025-12-27,quantile,0.975,391,Alabama,Ensemble
2025-12-13,01,2,wk inc flu hosp,2025-12-27,quantile,0.99,500,Alabama,Ensemble
2025-12-13,01,3,wk inc flu hosp,2026-01-03,quantile,0.01,31,Alabama,Ensemble
2025-12-13,01,3,wk inc flu hosp,2026-01-03,quantile,0.025,39,Alabama,Ensemble
2025-12-13,01,3,wk inc flu hosp,2026-01-03,quantile,0.05,48,Alabama,Ensemble
2025-12-13,01,3,wk inc flu hosp,2026-01-03,quantile,0.1,63,Alabama,Ensemble
2025-12-13,01,3,wk inc flu hosp,2026-01-03,quantile,0.15,73,Alabama,Ensemble
2025-12-13,01,3,wk inc flu hosp,2026-01-03,quantile,0.2,87,Alabama,Ensemble
2025-12-13,01,3,wk inc flu hosp,2026-01-03,quantile,0.25,98,Alabama,Ensemble
2025-12-13,01,3,wk inc flu hosp,2026-01-03,quantile,0.3,110,Alabama,Ensemble
2025-12-13,01,3,wk inc flu hosp,2026-01-03,quantile,0.35,120,Alabama,Ensemble
2025-12-13,01,3,wk inc flu hosp,2026-01-03,quantile,0.4,131,Alabama,Ensemble
2025-12-13,01,3,wk inc flu hosp,2026-01-03,quantile,0.45,142,Alabama,Ensemble
2025-12-13,01,3,wk inc flu hosp,2026-01-03,quantile,0.5,154,Alabama,Ensemble
2025-12-13,01,3,wk inc flu hosp,2026-01-03,quantile,0.55,166,Alabama,Ensemble
2025-12-13,01,3,wk inc flu hosp,2026-01-03,quantile,0.6,178,Alabama,Ensemble
2025-12-13,01,3,wk inc flu hosp,2026-01-03,quantile,0.65,192,Alabama,Ensemble
2025-12-13,01,3,wk inc flu hosp,2026-01-03,quantile,0.7,208,Alabama,Ensemble
2025-12-13,01,3,wk inc flu hosp,2026-01-03,quantile,0.75,226,Alabama,Ensemble
2025-12-13,01,3,wk inc flu hosp,2026-01-03,quantile,0.8,250,Alabama,Ensemble
2025-12-13,01,3,wk inc flu hosp,2026-01-03,quantile,0.85,281,Alabama,Ensemble
2025-12-13,01,3,wk inc flu hosp,2026-01-03,quantile,0.9,328,Alabama,Ensemble
2025-12-13,01,3,wk inc flu hosp,2026-01-03,quantile,0.95,420,Alabama,Ensemble
2025-12-13,01,3,wk inc flu hosp,2026-01-03,quantile,0.975,527,Alabama,Ensemble
2025-12-13,01,3,wk inc flu hosp,2026-01-03,quantile,0.99,673,Alabama,Ensemble
2025-12-13,02,0,wk inc flu hosp,2025-12-13,quantile,0.01,2,Alaska,Ensemble
2025-12-13,02,0,wk inc flu hosp,2025-12-13,quantile,0.025,2,Alaska,Ensemble
2025-12-13,02,0,wk inc flu hosp,2025-12-13,quantile,0.05,3,Alaska,Ensemble
2025-12-13,02,0,wk inc flu hosp,2025-12-13,quantile,0.1,4,Alaska,Ensemble
2025-12-13,02,0,wk inc flu hosp,2025-12-13,quantile,0.15,5,Alaska,Ensemble
2025-12-13,02,0,wk inc flu hosp,2025-12-13,quantile,0.2,6,Alaska,Ensemble
2025-12-13,02,0,wk inc flu hosp,2025-12-13,quantile,0.25,6,Alaska,Ensemble
2025-12-13,02,0,wk inc flu hosp,2025-12-13,quantile,0.3,7,Alaska,Ensemble
2025-12-13,02,0,wk inc flu hosp,2025-12-13,quantile,0.35,7,Alaska,Ensemble
2025-12-13,02,0,wk inc flu hosp,2025-12-13,quantile,0.4,8,Alaska,Ensemble
2025-12-13,02,0,wk inc flu hosp,2025-12-13,quantile,0.45,9,Alaska,Ensemble
2025-12-13,02,0,wk inc flu hosp,2025-12-13,quantile,0.5,10,Alaska,Ensemble
2025-12-13,02,0,wk inc flu hosp,2025-12-13,quantile,0.55,11,Alaska,Ensemble
2025-12-13,02,0,wk inc flu hosp,2025-12-13,quantile,0.6,12,Alaska,Ensemble
2025-12-13,02,0,wk inc flu hosp,2025-12-13,quantile,0.65,12,Alaska,Ensemble
2025-12-13,02,0,wk inc flu hosp,2025-12-13,quantile,0.7,13,Alaska,Ensemble
2025-12-13,02,0,wk inc flu hosp,2025-12-13,quantile,0.75,14,Alaska,Ensemble
2025-12-13,02,0,wk inc flu hosp,2025-12-13,quantile,0.8,15,Alaska,Ensemble
2025-12-13,02,0,wk inc flu hosp,2025-12-13,quantile,0.85,17,Alaska,Ensemble
2025-12-13,02,0,wk inc flu hosp,2025-12-13,quantile,0.9,19,Alaska,Ensemble
2025-12-13,02,0,wk inc flu hosp,2025-12-13,quantile,0.95,23,Alaska,Ensemble
2025-12-13,02,0,wk inc flu hosp,2025-12-13,quantile,0.975,26,Alaska,Ensemble
2025-12-13,02,0,wk inc flu hosp,2025-12-13,quantile,0.99,32,Alaska,Ensemble
2025-12-13,02,1,wk inc flu hosp,2025-12-20,quantile,0.01,2,Alaska,Ensemble
2025-12-13,02,1,wk inc flu hosp,2025-12-20,quantile,0.025,2,Alaska,Ensemble
2025-12-13,02,1,wk inc flu hosp,2025-12-20,quantile,0.05,3,Alaska,Ensemble
2025-12-13,02,1,wk inc flu hosp,2025-12-20,quantile,0.1,5,Alaska,Ensemble
2025-12-13,02,1,wk inc flu hosp,2025-12-20,quantile,0.15,6,Alaska,Ensemble
2025-12-13,02,1,wk inc flu hosp,2025-12-20,quantile,0.2,7,Alaska,Ensemble
2025-12-13,02,1,wk inc flu hosp,2025-12-20,quantile,0.25,8,Alaska,Ensemble
2025-12-13,02,1,wk inc flu hosp,2025-12-20,quantile,0.3,9,Alaska,Ensemble
2025-12-13,02,1,wk inc flu hosp,2025-12-20,quantile,0.35,9,Alaska,Ensemble
2025-12-13,02,1,wk inc flu hosp,2025-12-20,quantile,0.4,10,Alaska,Ensemble
2025-12-13,02,1,wk inc flu hosp,2025-12-20,quantile,0.45,11,Alaska,Ensemble
2025-12-13,02,1,wk inc flu hosp,2025-12-20,quantile,0.5,13,Alaska,Ensemble
2025-12-13,02,1,wk inc flu hosp,2025-12-20,quantile,0.55,14,Alaska,Ensemble
2025-12-13,02,1,wk inc flu hosp,2025-12-20,quantile,0.6,15,Alaska,Ensemble
2025-12-13,02,1,wk inc flu hosp,2025-12-20,quantile,0.65,16,Alaska,Ensemble
2025-12-13,02,1,wk inc flu hosp,2025-12-20,quantile,0.7,17,Alaska,Ensemble
2025-12-13,02,1,wk inc flu hosp,2025-12-20,quantile,0.75,19,Alaska,Ensemble
2025-12-13,02,1,wk inc flu hosp,2025-12-20,quantile,0.8,21,Alaska,Ensemble
2025-12-13,02,1,wk inc flu hosp,2025-12-20,quantile,0.85,23,Alaska,Ensemble
2025-12-13,02,1,wk inc flu hosp,2025-12-20,quantile,0.9,26,Alaska,Ensemble
2025-12-13,02,1,wk inc flu hosp,2025-12-20,quantile,0.95,34,Alaska,Ensemble
2025-12-13,02,1,wk inc flu hosp,2025-12-20,quantile,0.975,41,Alaska,Ensemble
2025-12-13,02,1,wk inc flu hosp,2025-12-20,quantile,0.99,52,Alaska,Ensemble
2025-12-13,02,2,wk inc flu hosp,2025-12-27,quantile,0.01,2,Alaska,Ensemble
2025-12-13,02,2,wk inc flu hosp,2025-12-27,quantile,0.025,3,Alaska,Ensemble
2025-12-13,02,2,wk inc flu hosp,2025-12-27,quantile,0.05,4,Alaska,Ensemble
2025-12-13,02,2,wk inc flu hosp,2025-12-27,quantile,0.1,5,Alaska,Ensemble
2025-12-13,02,2,wk inc flu hosp,2025-12-27,quantile,0.15,6,Alaska,Ensemble
2025-12-13,02,2,wk inc flu hosp,2025-12-27,quantile,0.2,7,Alaska,Ensemble
2025-12-13,02,2,wk inc flu hosp,2025-12-27,quantile,0.25,8,Alaska,Ensemble
2025-12-13,02,2,wk inc flu hosp,2025-12-27,quantile,0.3,10,Alaska,Ensemble
2025-12-13,02,2,wk inc flu hosp,2025-12-27,quantile,0.35,11,Alaska,Ensemble
2025-12-13,02,2,wk inc flu hosp,2025-12-27,quantile,0.4,12,Alaska,Ensemble
2025-12-13,02,2,wk inc flu hosp,2025-12-27,quantile,0.45,13,Alaska,Ensemble
2025-12-13,02,2,wk inc flu hosp,2025-12-27,quantile,0.5,15,Alaska,Ensemble
2025-12-13,02,2,wk inc flu hosp,2025-12-27,quantile,0.55,16,Alaska,Ensemble
2025-12-13,02,2,wk inc flu hosp,2025-12-27,quantile,0.6,18,Alaska,Ensemble
2025-12-13,02,2,wk inc flu hosp,2025-12-27,quantile,0.65,19,Alaska,Ensemble
2025-12-13,02,2,wk inc flu hosp,2025-12-27,quantile,0.7,21,Alaska,Ensemble
2025-12-13,02,2,wk inc flu hosp,2025-12-27,quantile,0.75,23,Alaska,Ensemble
2025-12-13,02,2,wk inc flu hosp,2025-12-27,quantile,0.8,26,Alaska,Ensemble
2025-12-13,02,2,wk inc flu hosp,2025-12-27,quantile,0.85,30,Alaska,Ensemble
2025-12-13,02,2,wk inc flu hosp,2025-12-27,quantile,0.9,35,Alaska,Ensemble
2025-12-13,02,2,wk inc flu hosp,2025-12-27,quantile,0.95,45,Alaska,Ensemble
2025-12-13,02,2,wk inc flu hosp,2025-12-27,quantile,0.975,55,Alaska,Ensemble
2025-12-13,02,2,wk inc flu hosp,2025-12-27,quantile,0.99,72,Alaska,Ensemble
2025-12-13,02,3,wk inc flu hosp,2026-01-03,quantile,0.01,2,Alaska,Ensemble
2025-12-13,02,3,wk inc flu hosp,2026-01-03,quantile,0.025,2,Alaska,Ensemble
2025-12-13,02,3,wk inc flu hosp,2026-01-03,quantile,0.05,4,Alaska,Ensemble
2025-12-13,02,3,wk inc flu hosp,2026-01-03,quantile,0.1,5,Alaska,Ensemble
2025-12-13,02,3,wk inc flu hosp,2026-01-03,quantile,0.15,7,Alaska,Ensemble
2025-12-13,02,3,wk inc flu hosp,2026-01-03,quantile,0.2,8,Alaska,Ensemble
2025-12-13,02,3,wk inc flu hosp,2026-01-03,quantile,0.25,10,Alaska,Ensemble
2025-12-13,02,3,wk inc flu hosp,2026-01-03,quantile,0.3,11,Alaska,Ensemble
2025-12-13,02,3,wk inc flu hosp,2026-01-03,quantile,0.35,13,Alaska,Ensemble
2025-12-13,02,3,wk inc flu hosp,2026-01-03,quantile,0.4,14,Alaska,Ensemble
2025-12-13,02,3,wk inc flu hosp,2026-01-03,quantile,0.45,15,Alaska,Ensemble
2025-12-13,02,3,wk inc flu hosp,2026-01-03,quantile,0.5,18,Alaska,Ensemble
2025-12-13,02,3,wk inc flu hosp,2026-01-03,quantile,0.55,19,Alaska,Ensemble
2025-12-13,02,3,wk inc flu hosp,2026-01-03,quantile,0.6,21,Alaska,Ensemble
2025-12-13,02,3,wk inc flu hosp,2026-01-03,quantile,0.65,23,Alaska,Ensemble
2025-12-13,02,3,wk inc flu hosp,2026-01-03,quantile,0.7,26,Alaska,Ensemble
2025-12-13,02,3,wk inc flu hosp,2026-01-03,quantile,0.75,29,Alaska,Ensemble
2025-12-13,02,3,wk inc flu hosp,2026-01-03,quantile,0.8,32,Alaska,Ensemble
2025-12-13,02,3,wk inc flu hosp,2026-01-03,quantile,0.85,38,Alaska,Ensemble
2025-12-13,02,3,wk inc flu hosp,2026-01-03,quantile,0.9,45,Alaska,Ensemble
2025-12-13,02,3,wk inc flu hosp,2026-01-03,quantile,0.95,57,Alaska,Ensemble
2025-12-13,02,3,wk inc flu hosp,2026-01-03,quantile,0.975,72,Alaska,Ensemble
2025-12-13,02,3,wk inc flu hosp,2026-01-03,quantile,0.99,94,Alaska,Ensemble
2025-12-13,04,0,wk inc flu hosp,2025-12-13,quantile,0.01,17,Arizona,Ensemble
2025-12-13,04,0,wk inc flu hosp,2025-12-13,quantile,0.025,21,Arizona,Ensemble
2025-12-13,04,0,wk inc flu hosp,2025-12-13,quantile,0.05,25,Arizona,Ensemble
2025-12-13,04,0,wk inc flu hosp,2025-12-13,quantile,0.1,32,Arizona,Ensemble
2025-12-13,04,0,wk inc flu hosp,2025-12-13,quantile,0.15,37,Arizona,Ensemble
2025-12-13,04,0,wk inc flu hosp,2025-12-13,quantile,0.2,41,Arizona,Ensemble
2025-12-13,04,0,wk inc flu hosp,2025-12-13,quantile,0.25,46,Arizona,Ensemble
2025-12-13,04,0,wk inc flu hosp,2025-12-13,quantile,0.3,50,Arizona,Ensemble
2025-12-13,04,0,wk inc flu hosp,2025-12-13,quantile,0.35,55,Arizona,Ensemble
