reference_date,location,horizon,target,target_end_date,output_type,output_type_id,value,location_name,model_id
2026-03-07,01,0,wk inc flu hosp,2026-03-07,quantile,0.01,63,Alabama,Ensemble
2026-03-07,01,0,wk inc flu hosp,2026-03-07,quantile,0.025,74,Alabama,Ensemble
2026-03-07,01,0,wk inc flu hosp,2026-03-07,quantile,0.05,84,Alabama,Ensemble
2026-03-07,01,0,wk inc flu hosp,2026-03-07,quantile,0.1,99,Alabama,Ensemble
2026-03-07,01,0,wk inc flu hosp,2026-03-07,quantile,0.15,110,Alabama,Ensemble
2026-03-07,01,0,wk inc flu hosp,2026-03-07,quantile,0.2,119,Alabama,Ensemble
2026-03-07,01,0,wk inc flu hosp,2026-03-07,quantile,0.25,127,Alabama,Ensemble
2026-03-07,01,0,wk inc flu hosp,2026-03-07,quantile,0.3,135,Alabama,Ensemble
2026-03-07,01,0,wk inc flu hosp,2026-03-07,quantile,0.35,143,Alabama,Ensemble
2026-03-07,01,0,wk inc flu hosp,2026-03-07,quantile,0.4,150,Alabama,Ensemble
2026-03-07,01,0,wk inc flu hosp,2026-03-07,quantile,0.45,157,Alabama,Ensemble
2026-03-07,01,0,wk inc flu hosp,2026-03-07,quantile,0.5,165,Alabama,Ensemble
2026-03-07,01,0,wk inc flu hosp,2026-03-07,quantile,0.55,172,Alabama,Ensemble
2026-03-07,01,0,wk inc flu hosp,2026-03-07,quantile,0.6,180,Alabama,Ensemble
2026-03-07,01,0,wk inc flu hosp,2026-03-07,quantile,0.65,188,Alabama,Ensemble
2026-03-07,01,0,wk inc flu hosp,2026-03-07,quantile,0.7,197,Alabama,Ensemble
2026-03-07,01,0,wk inc flu hosp,2026-03-07,quantile,0.75,207,Alabama,Ensemble
2026-03-07,01,0,wk inc flu hosp,2026-03-07,quantile,0.8,218,Alabama,Ensemble
2026-03-07,01,0,wk inc flu hosp,2026-03-07,quantile,0.85,232,Alabama,Ensemble
2026-03-07,01,0,wk inc flu hosp,2026-03-07,quantile,0.9,249,Alabama,Ensemble
2026-03-07,01,0,wk inc flu hosp,2026-03-07,quantile,0.95,278,Alabama,Ensemble
2026-03-07,01,0,wk inc flu hosp,2026-03-07,quantile,0.975,308,Alabama,Ensemble
2026-03-07,01,0,wk inc flu hosp,2026-03-07,quantile,0.99,351,Alabama,Ensemble
2026-03-07,01,1,wk inc flu hosp,2026-03-14,quantile,0.01,43,Alabama,Ensemble
2026-03-07,01,1,wk inc flu hosp,2026-03-14,quantile,0.025,53,Alabama,Ensemble
2026-03-07,01,1,wk inc flu hosp,2026-03-14,quantile,0.05,63,Alabama,Ensemble
2026-03-07,01,1,wk inc flu hosp,2026-03-14,quantile,0.1,75,Alabama,Ensemble
2026-03-07,01,1,wk inc flu hosp,2026-03-14,quantile,0.15,85,Alabama,Ensemble
2026-03-07,01,1,wk inc flu hosp,2026-03-14,quantile,0.2,96,Alabama,Ensemble
2026-03-07,01,1,wk inc flu hosp,2026-03-14,quantile,0.25,107,Alabama,Ensemble
2026-03-07,01,1,wk inc flu hosp,2026-03-14,quantile,0.3,116,Alabama,Ensemble
2026-03-07,01,1,wk inc flu hosp,2026-03-14,quantile,0.35,124,Alabama,Ensemble
2026-03-07,01,1,wk inc flu hosp,2026-03-14,quantile,0.4,132,Alabama,Ensemble
2026-03-07,01,1,wk inc flu hosp,2026-03-14,quantile,0.45,140,Alabama,Ensemble
2026-03-07,01,1,wk inc flu hosp,2026-03-14,quantile,0.5,149,Alabama,Ensemble
2026-03-07,01,1,wk inc flu hosp,2026-03-14,quantile,0.55,158,Alabama,Ensemble
2026-03-07,01,1,wk inc flu hosp,2026-03-14,quantile,0.6,167,Alabama,Ensemble
2026-03-07,01,1,wk inc flu hosp,2026-03-14,quantile,0.65,176,Alabama,Ensemble
2026-03-07,01,1,wk inc flu hosp,2026-03-14,quantile,0.7,187,Alabama,Ensemble
2026-03-07,01,1,wk inc flu hosp,2026-03-14,quantile,0.75,199,Alabama,Ensemble
2026-03-07,01,1,wk inc flu hosp,2026-03-14,quantile,0.8,215,Alabama,Ensemble
2026-03-07,01,1,wk inc flu hosp,2026-03-14,quantile,0.85,233,Alabama,Ensemble
2026-03-07,01,1,wk inc flu hosp,2026-03-14,quantile,0.9,256,Alabama,Ensemble
2026-03-07,01,1,wk inc flu hosp,2026-03-14,quantile,0.95,300,Alabama,Ensemble
2026-03-07,01,1,wk inc flu hosp,2026-03-14,quantile,0.975,361,Alabama,Ensemble
2026-03-07,01,1,wk inc flu hosp,2026-03-14,quantile,0.99,458,Alabama,Ensemble
2026-03-07,01,2,wk inc flu hosp,2026-03-21,quantile,0.01,25,Alabama,Ensemble
2026-03-07,01,2,wk inc flu hosp,2026-03-21,quantile,0.025,31,Alabama,Ensemble
2026-03-07,01,2,wk inc flu hosp,2026-03-21,quantile,0.05,38,Alabama,Ensemble
2026-03-07,01,2,wk inc flu hosp,2026-03-21,quantile,0.1,49,Alabama,Ensemble
2026-03-07,01,2,wk inc flu hosp,2026-03-21,quantile,0.15,58,Alabama,Ensemble
2026-03-07,01,2,wk inc flu hosp,2026-03-21,quantile,0.2,66,Alabama,Ensemble
2026-03-07,01,2,wk inc flu hosp,2026-03-21,quantile,0.25,74,Alabama,Ensemble
2026-03-07,01,2,wk inc flu hosp,2026-03-21,quantile,0.3,82,Alabama,Ensemble
2026-03-07,01,2,wk inc flu hosp,2026-03-21,quantile,0.35,93,Alabama,Ensemble
2026-03-07,01,2,wk inc flu hosp,2026-03-21,quantile,0.4,101,Alabama,Ensemble
2026-03-07,01,2,wk inc flu hosp,2026-03-21,quantile,0.45,109,Alabama,Ensemble
2026-03-07,01,2,wk inc flu hosp,2026-03-21,quantile,0.5,118,Alabama,Ensemble
2026-03-07,01,2,wk inc flu hosp,2026-03-21,quantile,0.55,127,Alabama,Ensemble
2026-03-07,01,2,wk inc flu hosp,2026-03-21,quantile,0.6,135,Alabama,Ensemble
2026-03-07,01,2,wk inc flu hosp,2026-03-21,quantile,0.65,145,Alabama,Ensemble
2026-03-07,01,2,wk inc flu hosp,2026-03-21,quantile,0.7,159,Alabama,Ensemble
2026-03-07,01,2,wk inc flu hosp,2026-03-21,quantile,0.75,172,Alabama,Ensemble
2026-03-07,01,2,wk inc flu hosp,2026-03-21,quantile,0.8,185,Alabama,Ensemble
2026-03-07,01,2,wk inc flu hosp,2026-03-21,quantile,0.85,204,Alabama,Ensemble
2026-03-07,01,2,wk inc flu hosp,2026-03-21,quantile,0.9,230,Alabama,Ensemble
2026-03-07,01,2,wk inc flu hosp,2026-03-21,quantile,0.95,280,Alabama,Ensemble
2026-03-07,01,2,wk inc flu hosp,2026-03-21,quantile,0.975,364,Alabama,Ensemble
