reference_date,location,horizon,target,target_end_date,output_type,output_type_id,value,location_name,model_id
2026-04-04,01,0,wk inc flu hosp,2026-04-04,quantile,0.01,6,Alabama,Ensemble
2026-04-04,01,0,wk inc flu hosp,2026-04-04,quantile,0.025,8,Alabama,Ensemble
2026-04-04,01,0,wk inc flu hosp,2026-04-04,quantile,0.05,10,Alabama,Ensemble
2026-04-04,01,0,wk inc flu hosp,2026-04-04,quantile,0.1,12,Alabama,Ensemble
2026-04-04,01,0,wk inc flu hosp,2026-04-04,quantile,0.15,14,Alabama,Ensemble
2026-04-04,01,0,wk inc flu hosp,2026-04-04,quantile,0.2,15,Alabama,Ensemble
2026-04-04,01,0,wk inc flu hosp,2026-04-04,quantile,0.25,17,Alabama,Ensemble
2026-04-04,01,0,wk inc flu hosp,2026-04-04,quantile,0.3,19,Alabama,Ensemble
2026-04-04,01,0,wk inc flu hosp,2026-04-04,quantile,0.35,21,Alabama,Ensemble
2026-04-04,01,0,wk inc flu hosp,2026-04-04,quantile,0.4,24,Alabama,Ensemble
2026-04-04,01,0,wk inc flu hosp,2026-04-04,quantile,0.45,26,Alabama,Ensemble
2026-04-04,01,0,wk inc flu hosp,2026-04-04,quantile,0.5,29,Alabama,Ensemble
2026-04-04,01,0,wk inc flu hosp,2026-04-04,quantile,0.55,31,Alabama,Ensemble
2026-04-04,01,0,wk inc flu hosp,2026-04-04,quantile,0.6,33,Alabama,Ensemble
2026-04-04,01,0,wk inc flu hosp,2026-04-04,quantile,0.65,36,Alabama,Ensemble
2026-04-04,01,0,wk inc flu hosp,2026-04-04,quantile,0.7,38,Alabama,Ensemble
2026-04-04,01,0,wk inc flu hosp,2026-04-04,quantile,0.75,42,Alabama,Ensemble
2026-04-04,01,0,wk inc flu hosp,2026-04-04,quantile,0.8,47,Alabama,Ensemble
2026-04-04,01,0,wk inc flu hosp,2026-04-04,quantile,0.85,53,Alabama,Ensemble
