reference_date,location,horizon,target,target_end_date,output_type,output_type_id,value,location_name,model_id
2026-04-11,01,0,wk inc flu hosp,2026-04-11,quantile,0.01,5,Alabama,Ensemble
2026-04-11,01,0,wk inc flu hosp,2026-04-11,quantile,0.025,7,Alabama,Ensemble
2026-04-11,01,0,wk inc flu hosp,2026-04-11,quantile,0.05,8,Alabama,Ensemble
2026-04-11,01,0,wk inc flu hosp,2026-04-11,quantile,0.1,10,Alabama,Ensemble
2026-04-11,01,0,wk inc flu hosp,2026-04-11,quantile,0.15,12,Alabama,Ensemble
2026-04-11,01,0,wk inc flu hosp,2026-04-11,quantile,0.2,13,Alabama,Ensemble
2026-04-11,01,0,wk inc flu hosp,2026-04-11,quantile,0.25,15,Alabama,Ensemble
2026-04-11,01,0,wk inc flu hosp,2026-04-11,quantile,0.3,17,Alabama,Ensemble
2026-04-11,01,0,wk inc flu hosp,2026-04-11,quantile,0.35,18,Alabama,Ensemble
2026-04-11,01,0,wk inc flu hosp,2026-04-11,quantile,0.4,20,Alabama,Ensemble
2026-04-11,01,0,wk inc flu hosp,2026-04-11,quantile,0.45,22,Alabama,Ensemble
2026-04-11,01,0,wk inc flu hosp,2026-04-11,quantile,0.5,25,Alabama,Ensemble
2026-04-11,01,0,wk inc flu hosp,2026-04-11,quantile,0.55,27,Alabama,Ensemble
2026-04-11,01,0,wk inc flu hosp,2026-04-11,quantile,0.6,28,Alabama,Ensemble
2026-04-11,01,0,wk inc flu hosp,2026-04-11,quantile,0.65,31,Alabama,Ensemble
2026-04-11,01,0,wk inc flu hosp,2026-04-11,quantile,0.7,33,Alabama,Ensemble
2026-04-11,01,0,wk inc flu hosp,2026-04-11,quantile,0.75,36,Alabama,Ensemble
2026-04-11,01,0,wk inc flu hosp,2026-04-11,quantile,0.8,42,Alabama,Ensemble
2026-04-11,01,0,wk inc flu hosp,2026-04-11,quantile,0.85,47,Alabama,Ensemble
2026-04-11,01,0,wk inc flu hosp,2026-04-11,quantile,0.9,54,Alabama,Ensemble
2026-04-11,01,0,wk inc flu hosp,2026-04-11,quantile,0.95,63,Alabama,Ensemble
2026-04-11,01,0,wk inc flu hosp,2026-04-11,quantile,0.975,70,Alabama,Ensemble
2026-04-11,01,0,wk inc flu hosp,2026-04-11,quantile,0.99,81,Alabama,Ensemble
2026-04-11,01,1,wk inc flu hosp,2026-04-18,quantile,0.01,3,Alabama,Ensemble
2026-04-11,01,1,wk inc flu hosp,2026-04-18,quantile,0.025,4,Alabama,Ensemble
2026-04-11,01,1,wk inc flu hosp,2026-04-18,quantile,0.05,5,Alabama,Ensemble
2026-04-11,01,1,wk inc flu hosp,2026-04-18,quantile,0.1,6,Alabama,Ensemble
2026-04-11,01,1,wk inc flu hosp,2026-04-18,quantile,0.15,8,Alabama,Ensemble
2026-04-11,01,1,wk inc flu hosp,2026-04-18,quantile,0.2,9,Alabama,Ensemble
