reference_date,location,horizon,target,target_end_date,output_type,output_type_id,value,location_name,model_id
2025-11-22,01,0,wk inc flu hosp,2025-11-22,quantile,0.01,9,Alabama,Ensemble
2025-11-22,01,0,wk inc flu hosp,2025-11-22,quantile,0.025,11,Alabama,Ensemble
2025-11-22,01,0,wk inc flu hosp,2025-11-22,quantile,0.05,12,Alabama,Ensemble
2025-11-22,01,0,wk inc flu hosp,2025-11-22,quantile,0.1,16,Alabama,Ensemble
2025-11-22,01,0,wk inc flu hosp,2025-11-22,quantile,0.15,19,Alabama,Ensemble
2025-11-22,01,0,wk inc flu hosp,2025-11-22,quantile,0.2,21,Alabama,Ensemble
2025-11-22,01,0,wk inc flu hosp,2025-11-22,quantile,0.25,22,Alabama,Ensemble
2025-11-22,01,0,wk inc flu hosp,2025-11-22,quantile,0.3,24,Alabama,Ensemble
2025-11-22,01,0,wk inc flu hosp,2025-11-22,quantile,0.35,25,Alabama,Ensemble
2025-11-22,01,0,wk inc flu hosp,2025-11-22,quantile,0.4,26,Alabama,Ensemble
2025-11-22,01,0,wk inc flu hosp,2025-11-22,quantile,0.45,28,Alabama,Ensemble
2025-11-22,01,0,wk inc flu hosp,2025-11-22,quantile,0.5,31,Alabama,Ensemble
2025-11-22,01,0,wk inc flu hosp,2025-11-22,quantile,0.55,32,Alabama,Ensemble
2025-11-22,01,0,wk inc flu hosp,2025-11-22,quantile,0.6,34,Alabama,Ensemble
2025-11-22,01,0,wk inc flu hosp,2025-11-22,quantile,0.65,36,Alabama,Ensemble
2025-11-22,01,0,wk inc flu hosp,2025-11-22,quantile,0.7,38,Alabama,Ensemble
2025-11-22,01,0,wk inc flu hosp,2025-11-22,quantile,0.75,40,Alabama,Ensemble
2025-11-22,01,0,wk inc flu hosp,2025-11-22,quantile,0.8,42,Alabama,Ensemble
2025-11-22,01,0,wk inc flu hosp,2025-11-22,quantile,0.85,45,Alabama,Ensemble
2025-11-22,01,0,wk inc flu hosp,2025-11-22,quantile,0.9,50,Alabama,Ensemble
2025-11-22,01,0,wk inc flu hosp,2025-11-22,quantile,0.95,57,Alabama,Ensemble
2025-11-22,01,0,wk inc flu hosp,2025-11-22,quantile,0.975,66,Alabama,Ensemble
2025-11-22,01,0,wk inc flu hosp,2025-11-22,quantile,0.99,85,Alabama,Ensemble
2025-11-22,01,1,wk inc flu hosp,2025-11-29,quantile,0.01,9,Alabama,Ensemble
2025-11-22,01,1,wk inc flu hosp,2025-11-29,quantile,0.025,11,Alabama,Ensemble
2025-11-22,01,1,wk inc flu hosp,2025-11-29,quantile,0.05,14,Alabama,Ensemble
2025-11-22,01,1,wk inc flu hosp,2025-11-29,quantile,0.1,17,Alabama,Ensemble
2025-11-22,01,1,wk inc flu hosp,2025-11-29,quantile,0.15,21,Alabama,Ensemble
2025-11-22,01,1,wk inc flu hosp,2025-11-29,quantile,0.2,24,Alabama,Ensemble
2025-11-22,01,1,wk inc flu hosp,2025-11-29,quantile,0.25,27,Alabama,Ensemble
2025-11-22,01,1,wk inc flu hosp,2025-11-29,quantile,0.3,29,Alabama,Ensemble
2025-11-22,01,1,wk inc flu hosp,2025-11-29,quantile,0.35,32,Alabama,Ensemble
2025-11-22,01,1,wk inc flu hosp,2025-11-29,quantile,0.4,34,Alabama,Ensemble
2025-11-22,01,1,wk inc flu hosp,2025-11-29,quantile,0.45,36,Alabama,Ensemble
2025-11-22,01,1,wk inc flu hosp,2025-11-29,quantile,0.5,40,Alabama,Ensemble
2025-11-22,01,1,wk inc flu hosp,2025-11-29,quantile,0.55,43,Alabama,Ensemble
2025-11-22,01,1,wk inc flu hosp,2025-11-29,quantile,0.6,46,Alabama,Ensemble
2025-11-22,01,1,wk inc flu hosp,2025-11-29,quantile,0.65,49,Alabama,Ensemble
2025-11-22,01,1,wk inc flu hosp,2025-11-29,quantile,0.7,52,Alabama,Ensemble
2025-11-22,01,1,wk inc flu hosp,2025-11-29,quantile,0.75,56,Alabama,Ensemble
2025-11-22,01,1,wk inc flu hosp,2025-11-29,quantile,0.8,60,Alabama,Ensemble
2025-11-22,01,1,wk inc flu hosp,2025-11-29,quantile,0.85,65,Alabama,Ensemble
2025-11-22,01,1,wk inc flu hosp,2025-11-29,quantile,0.9,73,Alabama,Ensemble
2025-11-22,01,1,wk inc flu hosp,2025-11-29,quantile,0.95,88,Alabama,Ensemble
2025-11-22,01,1,wk inc flu hosp,2025-11-29,quantile,0.975,107,Alabama,Ensemble
2025-11-22,01,1,wk inc flu hosp,2025-11-29,quantile,0.99,141,Alabama,Ensemble
2025-11-22,01,2,wk inc flu hosp,2025-12-06,quantile,0.01,11,Alabama,Ensemble
2025-11-22,01,2,wk inc flu hosp,2025-12-06,quantile,0.025,13,Alabama,Ensemble
2025-11-22,01,2,wk inc flu hosp,2025-12-06,quantile,0.05,16,Alabama,Ensemble
2025-11-22,01,2,wk inc flu hosp,2025-12-06,quantile,0.1,20,Alabama,Ensemble
2025-11-22,01,2,wk inc flu hosp,2025-12-06,quantile,0.15,24,Alabama,Ensemble
2025-11-22,01,2,wk inc flu hosp,2025-12-06,quantile,0.2,28,Alabama,Ensemble
2025-11-22,01,2,wk inc flu hosp,2025-12-06,quantile,0.25,32,Alabama,Ensemble
2025-11-22,01,2,wk inc flu hosp,2025-12-06,quantile,0.3,36,Alabama,Ensemble
2025-11-22,01,2,wk inc flu hosp,2025-12-06,quantile,0.35,40,Alabama,Ensemble
2025-11-22,01,2,wk inc flu hosp,2025-12-06,quantile,0.4,43,Alabama,Ensemble
2025-11-22,01,2,wk inc flu hosp,2025-12-06,quantile,0.45,48,Alabama,Ensemble
2025-11-22,01,2,wk inc flu hosp,2025-12-06,quantile,0.5,53,Alabama,Ensemble
2025-11-22,01,2,wk inc flu hosp,2025-12-06,quantile,0.55,57,Alabama,Ensemble
2025-11-22,01,2,wk inc flu hosp,2025-12-06,quantile,0.6,61,Alabama,Ensemble
2025-11-22,01,2,wk inc flu hosp,2025-12-06,quantile,0.65,66,Alabama,Ensemble
2025-11-22,01,2,wk inc flu hosp,2025-12-06,quantile,0.7,71,Alabama,Ensemble
2025-11-22,01,2,wk inc flu hosp,2025-12-06,quantile,0.75,78,Alabama,Ensemble
2025-11-22,01,2,wk inc flu hosp,2025-12-06,quantile,0.8,85,Alabama,Ensemble
2025-11-22,01,2,wk inc flu hosp,2025-12-06,quantile,0.85,95,Alabama,Ensemble
2025-11-22,01,2,wk inc flu hosp,2025-12-06,quantile,0.9,111,Alabama,Ensemble
2025-11-22,01,2,wk inc flu hosp,2025-12-06,quantile,0.95,137,Alabama,Ensemble
2025-11-22,01,2,wk inc flu hosp,2025-12-06,quantile,0.975,173,Alabama,Ensemble
2025-11-22,01,2,wk inc flu hosp,2025-12-06,quantile,0.99,227,Alabama,Ensemble
2025-11-22,01,3,wk inc flu hosp,2025-12-13,quantile,0.01,12,Alabama,Ensemble
2025-11-22,01,3,wk inc flu hosp,2025-12-13,quantile,0.025,16,Alabama,Ensemble
2025-11-22,01,3,wk inc flu hosp,2025-12-13,quantile,0.05,19,Alabama,Ensemble
2025-11-22,01,3,wk inc flu hosp,2025-12-13,quantile,0.1,25,Alabama,Ensemble
2025-11-22,01,3,wk inc flu hosp,2025-12-13,quantile,0.15,29,Alabama,Ensemble
2025-11-22,01,3,wk inc flu hosp,2025-12-13,quantile,0.2,34,Alabama,Ensemble
2025-11-22,01,3,wk inc flu hosp,2025-12-13,quantile,0.25,40,Alabama,Ensemble
2025-11-22,01,3,wk inc flu hosp,2025-12-13,quantile,0.3,46,Alabama,Ensemble
2025-11-22,01,3,wk inc flu hosp,2025-12-13,quantile,0.35,52,Alabama,Ensemble
2025-11-22,01,3,wk inc flu hosp,2025-12-13,quantile,0.4,57,Alabama,Ensemble
2025-11-22,01,3,wk inc flu hosp,2025-12-13,quantile,0.45,63,Alabama,Ensemble
2025-11-22,01,3,wk inc flu hosp,2025-12-13,quantile,0.5,70,Alabama,Ensemble
2025-11-22,01,3,wk inc flu hosp,2025-12-13,quantile,0.55,77,Alabama,Ensemble
2025-11-22,01,3,wk inc flu hosp,2025-12-13,quantile,0.6,83,Alabama,Ensemble
2025-11-22,01,3,wk inc flu hosp,2025-12-13,quantile,0.65,91,Alabama,Ensemble
2025-11-22,01,3,wk inc flu hosp,2025-12-13,quantile,0.7,99,Alabama,Ensemble
