reference_date,location,horizon,target,target_end_date,output_type,output_type_id,value,location_name,model_id
2026-04-18,01,0,wk inc flu hosp,2026-04-18,quantile,0.01,5,Alabama,Ensemble
2026-04-18,01,0,wk inc flu hosp,2026-04-18,quantile,0.025,7,Alabama,Ensemble
2026-04-18,01,0,wk inc flu hosp,2026-04-18,quantile,0.05,8,Alabama,Ensemble
2026-04-18,01,0,wk inc flu hosp,2026-04-18,quantile,0.1,11,Alabama,Ensemble
2026-04-18,01,0,wk inc flu hosp,2026-04-18,quantile,0.15,13,Alabama,Ensemble
2026-04-18,01,0,wk inc flu hosp,2026-04-18,quantile,0.2,14,Alabama,Ensemble
2026-04-18,01,0,wk inc flu hosp,2026-04-18,quantile,0.25,16,Alabama,Ensemble
2026-04-18,01,0,wk inc flu hosp,2026-04-18,quantile,0.3,17,Alabama,Ensemble
2026-04-18,01,0,wk inc flu hosp,2026-04-18,quantile,0.35,19,Alabama,Ensemble
2026-04-18,01,0,wk inc flu hosp,2026-04-18,quantile,0.4,20,Alabama,Ensemble
2026-04-18,01,0,wk inc flu hosp,2026-04-18,quantile,0.45,22,Alabama,Ensemble
2026-04-18,01,0,wk inc flu hosp,2026-04-18,quantile,0.5,25,Alabama,Ensemble
2026-04-18,01,0,wk inc flu hosp,2026-04-18,quantile,0.55,26,Alabama,Ensemble
2026-04-18,01,0,wk inc flu hosp,2026-04-18,quantile,0.6,28,Alabama,Ensemble
2026-04-18,01,0,wk inc flu hosp,2026-04-18,quantile,0.65,29,Alabama,Ensemble
2026-04-18,01,0,wk inc flu hosp,2026-04-18,quantile,0.7,31,Alabama,Ensemble
2026-04-18,01,0,wk inc flu hosp,2026-04-18,quantile,0.75,33,Alabama,Ensemble
2026-04-18,01,0,wk inc flu hosp,2026-04-18,quantile,0.8,36,Alabama,Ensemble
2026-04-18,01,0,wk inc flu hosp,2026-04-18,quantile,0.85,39,Alabama,Ensemble
2026-04-18,01,0,wk inc flu hosp,2026-04-18,quantile,0.9,43,Alabama,Ensemble
2026-04-18,01,0,wk inc flu hosp,2026-04-18,quantile,0.95,50,Alabama,Ensemble
2026-04-18,01,0,wk inc flu hosp,2026-04-18,quantile,0.975,57,Alabama,Ensemble
2026-04-18,01,0,wk inc flu hosp,2026-04-18,quantile,0.99,67,Alabama,Ensemble
2026-04-18,01,1,wk inc flu hosp,2026-04-25,quantile,0.01,3,Alabama,Ensemble
2026-04-18,01,1,wk inc flu hosp,2026-04-25,quantile,0.025,4,Alabama,Ensemble
2026-04-18,01,1,wk inc flu hosp,2026-04-25,quantile,0.05,5,Alabama,Ensemble
2026-04-18,01,1,wk inc flu hosp,2026-04-25,quantile,0.1,7,Alabama,Ensemble
2026-04-18,01,1,wk inc flu hosp,2026-04-25,quantile,0.15,9,Alabama,Ensemble
2026-04-18,01,1,wk inc flu hosp,2026-04-25,quantile,0.2,11,Alabama,Ensemble
2026-04-18,01,1,wk inc flu hosp,2026-04-25,quantile,0.25,12,Alabama,Ensemble
2026-04-18,01,1,wk inc flu hosp,2026-04-25,quantile,0.3,14,Alabama,Ensemble
