reference_date,location,horizon,target,target_end_date,output_type,output_type_id,value,location_name,model_id
2026-03-21,01,0,wk inc flu hosp,2026-03-21,quantile,0.01,23,Alabama,Ensemble
2026-03-21,01,0,wk inc flu hosp,2026-03-21,quantile,0.025,28,Alabama,Ensemble
2026-03-21,01,0,wk inc flu hosp,2026-03-21,quantile,0.05,33,Alabama,Ensemble
2026-03-21,01,0,wk inc flu hosp,2026-03-21,quantile,0.1,41,Alabama,Ensemble
2026-03-21,01,0,wk inc flu hosp,2026-03-21,quantile,0.15,46,Alabama,Ensemble
2026-03-21,01,0,wk inc flu hosp,2026-03-21,quantile,0.2,51,Alabama,Ensemble
2026-03-21,01,0,wk inc flu hosp,2026-03-21,quantile,0.25,54,Alabama,Ensemble
2026-03-21,01,0,wk inc flu hosp,2026-03-21,quantile,0.3,58,Alabama,Ensemble
2026-03-21,01,0,wk inc flu hosp,2026-03-21,quantile,0.35,61,Alabama,Ensemble
2026-03-21,01,0,wk inc flu hosp,2026-03-21,quantile,0.4,64,Alabama,Ensemble
2026-03-21,01,0,wk inc flu hosp,2026-03-21,quantile,0.45,68,Alabama,Ensemble
2026-03-21,01,0,wk inc flu hosp,2026-03-21,quantile,0.5,72,Alabama,Ensemble
2026-03-21,01,0,wk inc flu hosp,2026-03-21,quantile,0.55,75,Alabama,Ensemble
2026-03-21,01,0,wk inc flu hosp,2026-03-21,quantile,0.6,79,Alabama,Ensemble
2026-03-21,01,0,wk inc flu hosp,2026-03-21,quantile,0.65,83,Alabama,Ensemble
2026-03-21,01,0,wk inc flu hosp,2026-03-21,quantile,0.7,87,Alabama,Ensemble
2026-03-21,01,0,wk inc flu hosp,2026-03-21,quantile,0.75,91,Alabama,Ensemble
2026-03-21,01,0,wk inc flu hosp,2026-03-21,quantile,0.8,96,Alabama,Ensemble
2026-03-21,01,0,wk inc flu hosp,2026-03-21,quantile,0.85,103,Alabama,Ensemble
2026-03-21,01,0,wk inc flu hosp,2026-03-21,quantile,0.9,112,Alabama,Ensemble
2026-03-21,01,0,wk inc flu hosp,2026-03-21,quantile,0.95,127,Alabama,Ensemble
2026-03-21,01,0,wk inc flu hosp,2026-03-21,quantile,0.975,140,Alabama,Ensemble
2026-03-21,01,0,wk inc flu hosp,2026-03-21,quantile,0.99,159,Alabama,Ensemble
2026-03-21,01,1,wk inc flu hosp,2026-03-28,quantile,0.01,14,Alabama,Ensemble
2026-03-21,01,1,wk inc flu hosp,2026-03-28,quantile,0.025,17,Alabama,Ensemble
2026-03-21,01,1,wk inc flu hosp,2026-03-28,quantile,0.05,21,Alabama,Ensemble
2026-03-21,01,1,wk inc flu hosp,2026-03-28,quantile,0.1,27,Alabama,Ensemble
2026-03-21,01,1,wk inc flu hosp,2026-03-28,quantile,0.15,31,Alabama,Ensemble
2026-03-21,01,1,wk inc flu hosp,2026-03-28,quantile,0.2,35,Alabama,Ensemble
2026-03-21,01,1,wk inc flu hosp,2026-03-28,quantile,0.25,39,Alabama,Ensemble
2026-03-21,01,1,wk inc flu hosp,2026-03-28,quantile,0.3,43,Alabama,Ensemble
2026-03-21,01,1,wk inc flu hosp,2026-03-28,quantile,0.35,47,Alabama,Ensemble
2026-03-21,01,1,wk inc flu hosp,2026-03-28,quantile,0.4,50,Alabama,Ensemble
2026-03-21,01,1,wk inc flu hosp,2026-03-28,quantile,0.45,54,Alabama,Ensemble
2026-03-21,01,1,wk inc flu hosp,2026-03-28,quantile,0.5,58,Alabama,Ensemble
2026-03-21,01,1,wk inc flu hosp,2026-03-28,quantile,0.55,62,Alabama,Ensemble
2026-03-21,01,1,wk inc flu hosp,2026-03-28,quantile,0.6,66,Alabama,Ensemble
2026-03-21,01,1,wk inc flu hosp,2026-03-28,quantile,0.65,70,Alabama,Ensemble
2026-03-21,01,1,wk inc flu hosp,2026-03-28,quantile,0.7,76,Alabama,Ensemble
2026-03-21,01,1,wk inc flu hosp,2026-03-28,quantile,0.75,81,Alabama,Ensemble
2026-03-21,01,1,wk inc flu hosp,2026-03-28,quantile,0.8,87,Alabama,Ensemble
2026-03-21,01,1,wk inc flu hosp,2026-03-28,quantile,0.85,96,Alabama,Ensemble
2026-03-21,01,1,wk inc flu hosp,2026-03-28,quantile,0.9,106,Alabama,Ensemble
2026-03-21,01,1,wk inc flu hosp,2026-03-28,quantile,0.95,124,Alabama,Ensemble
2026-03-21,01,1,wk inc flu hosp,2026-03-28,quantile,0.975,142,Alabama,Ensemble
2026-03-21,01,1,wk inc flu hosp,2026-03-28,quantile,0.99,163,Alabama,Ensemble
2026-03-21,01,2,wk inc flu hosp,2026-04-04,quantile,0.01,9,Alabama,Ensemble
2026-03-21,01,2,wk inc flu hosp,2026-04-04,quantile,0.025,11,Alabama,Ensemble
2026-03-21,01,2,wk inc flu hosp,2026-04-04,quantile,0.05,13,Alabama,Ensemble
2026-03-21,01,2,wk inc flu hosp,2026-04-04,quantile,0.1,17,Alabama,Ensemble
2026-03-21,01,2,wk inc flu hosp,2026-04-04,quantile,0.15,21,Alabama,Ensemble
2026-03-21,01,2,wk inc flu hosp,2026-04-04,quantile,0.2,24,Alabama,Ensemble
2026-03-21,01,2,wk inc flu hosp,2026-04-04,quantile,0.25,27,Alabama,Ensemble
2026-03-21,01,2,wk inc flu hosp,2026-04-04,quantile,0.3,30,Alabama,Ensemble
2026-03-21,01,2,wk inc flu hosp,2026-04-04,quantile,0.35,34,Alabama,Ensemble
2026-03-21,01,2,wk inc flu hosp,2026-04-04,quantile,0.4,37,Alabama,Ensemble
2026-03-21,01,2,wk inc flu hosp,2026-04-04,quantile,0.45,40,Alabama,Ensemble
2026-03-21,01,2,wk inc flu hosp,2026-04-04,quantile,0.5,45,Alabama,Ensemble
2026-03-21,01,2,wk inc flu hosp,2026-04-04,quantile,0.55,49,Alabama,Ensemble
2026-03-21,01,2,wk inc flu hosp,2026-04-04,quantile,0.6,53,Alabama,Ensemble
2026-03-21,01,2,wk inc flu hosp,2026-04-04,quantile,0.65,57,Alabama,Ensemble
2026-03-21,01,2,wk inc flu hosp,2026-04-04,quantile,0.7,62,Alabama,Ensemble
2026-03-21,01,2,wk inc flu hosp,2026-04-04,quantile,0.75,68,Alabama,Ensemble
2026-03-21,01,2,wk inc flu hosp,2026-04-04,quantile,0.8,74,Alabama,Ensemble
2026-03-21,01,2,wk inc flu hosp,2026-04-04,quantile,0.85,83,Alabama,Ensemble
2026-03-21,01,2,wk inc flu hosp,2026-04-04,quantile,0.9,94,Alabama,Ensemble
2026-03-21,01,2,wk inc flu hosp,2026-04-04,quantile,0.95,113,Alabama,Ensemble
