reference_date,location,horizon,target,target_end_date,output_type,output_type_id,value,location_name,model_id
2026-04-11,01,0,wk inc flu hosp,2026-04-11,quantile,0.01,6,Alabama,Ensemble
2026-04-11,01,0,wk inc flu hosp,2026-04-11,quantile,0.025,7,Alabama,Ensemble
2026-04-11,01,0,wk inc flu hosp,2026-04-11,quantile,0.05,9,Alabama,Ensemble
2026-04-11,01,0,wk inc flu hosp,2026-04-11,quantile,0.1,11,Alabama,Ensemble
2026-04-11,01,0,wk inc flu hosp,2026-04-11,quantile,0.15,14,Alabama,Ensemble
2026-04-11,01,0,wk inc flu hosp,2026-04-11,quantile,0.2,15,Alabama,Ensemble
2026-04-11,01,0,wk inc flu hosp,2026-04-11,quantile,0.25,16,Alabama,Ensemble
2026-04-11,01,0,wk inc flu hosp,2026-04-11,quantile,0.3,18,Alabama,Ensemble
2026-04-11,01,0,wk inc flu hosp,2026-04-11,quantile,0.35,19,Alabama,Ensemble
2026-04-11,01,0,wk inc flu hosp,2026-04-11,quantile,0.4,21,Alabama,Ensemble
2026-04-11,01,0,wk inc flu hosp,2026-04-11,quantile,0.45,22,Alabama,Ensemble
2026-04-11,01,0,wk inc flu hosp,2026-04-11,quantile,0.5,25,Alabama,Ensemble
2026-04-11,01,0,wk inc flu hosp,2026-04-11,quantile,0.55,27,Alabama,Ensemble
2026-04-11,01,0,wk inc flu hosp,2026-04-11,quantile,0.6,28,Alabama,Ensemble
2026-04-11,01,0,wk inc flu hosp,2026-04-11,quantile,0.65,30,Alabama,Ensemble
2026-04-11,01,0,wk inc flu hosp,2026-04-11,quantile,0.7,32,Alabama,Ensemble
2026-04-11,01,0,wk inc flu hosp,2026-04-11,quantile,0.75,34,Alabama,Ensemble
2026-04-11,01,0,wk inc flu hosp,2026-04-11,quantile,0.8,37,Alabama,Ensemble
2026-04-11,01,0,wk inc flu hosp,2026-04-11,quantile,0.85,40,Alabama,Ensemble
2026-04-11,01,0,wk inc flu hosp,2026-04-11,quantile,0.9,45,Alabama,Ensemble
2026-04-11,01,0,wk inc flu hosp,2026-04-11,quantile,0.95,52,Alabama,Ensemble
2026-04-11,01,0,wk inc flu hosp,2026-04-11,quantile,0.975,59,Alabama,Ensemble
2026-04-11,01,0,wk inc flu hosp,2026-04-11,quantile,0.99,69,Alabama,Ensemble
2026-04-11,01,1,wk inc flu hosp,2026-04-18,quantile,0.01,3,Alabama,Ensemble
2026-04-11,01,1,wk inc flu hosp,2026-04-18,quantile,0.025,4,Alabama,Ensemble
2026-04-11,01,1,wk inc flu hosp,2026-04-18,quantile,0.05,5,Alabama,Ensemble
2026-04-11,01,1,wk inc flu hosp,2026-04-18,quantile,0.1,7,Alabama,Ensemble
2026-04-11,01,1,wk inc flu hosp,2026-04-18,quantile,0.15,9,Alabama,Ensemble
2026-04-11,01,1,wk inc flu hosp,2026-04-18,quantile,0.2,10,Alabama,Ensemble
2026-04-11,01,1,wk inc flu hosp,2026-04-18,quantile,0.25,11,Alabama,Ensemble
2026-04-11,01,1,wk inc flu hosp,2026-04-18,quantile,0.3,13,Alabama,Ensemble
2026-04-11,01,1,wk inc flu hosp,2026-04-18,quantile,0.35,14,Alabama,Ensemble
2026-04-11,01,1,wk inc flu hosp,2026-04-18,quantile,0.4,16,Alabama,Ensemble
2026-04-11,01,1,wk inc flu hosp,2026-04-18,quantile,0.45,17,Alabama,Ensemble
2026-04-11,01,1,wk inc flu hosp,2026-04-18,quantile,0.5,20,Alabama,Ensemble
2026-04-11,01,1,wk inc flu hosp,2026-04-18,quantile,0.55,22,Alabama,Ensemble
2026-04-11,01,1,wk inc flu hosp,2026-04-18,quantile,0.6,24,Alabama,Ensemble
2026-04-11,01,1,wk inc flu hosp,2026-04-18,quantile,0.65,26,Alabama,Ensemble
2026-04-11,01,1,wk inc flu hosp,2026-04-18,quantile,0.7,28,Alabama,Ensemble
2026-04-11,01,1,wk inc flu hosp,2026-04-18,quantile,0.75,31,Alabama,Ensemble
2026-04-11,01,1,wk inc flu hosp,2026-04-18,quantile,0.8,34,Alabama,Ensemble
2026-04-11,01,1,wk inc flu hosp,2026-04-18,quantile,0.85,38,Alabama,Ensemble
2026-04-11,01,1,wk inc flu hosp,2026-04-18,quantile,0.9,43,Alabama,Ensemble
2026-04-11,01,1,wk inc flu hosp,2026-04-18,quantile,0.95,52,Alabama,Ensemble
2026-04-11,01,1,wk inc flu hosp,2026-04-18,quantile,0.975,61,Alabama,Ensemble
2026-04-11,01,1,wk inc flu hosp,2026-04-18,quantile,0.99,74,Alabama,Ensemble
2026-04-11,01,2,wk inc flu hosp,2026-04-25,quantile,0.01,2,Alabama,Ensemble
2026-04-11,01,2,wk inc flu hosp,2026-04-25,quantile,0.025,3,Alabama,Ensemble
2026-04-11,01,2,wk inc flu hosp,2026-04-25,quantile,0.05,4,Alabama,Ensemble
2026-04-11,01,2,wk inc flu hosp,2026-04-25,quantile,0.1,5,Alabama,Ensemble
2026-04-11,01,2,wk inc flu hosp,2026-04-25,quantile,0.15,6,Alabama,Ensemble
2026-04-11,01,2,wk inc flu hosp,2026-04-25,quantile,0.2,8,Alabama,Ensemble
2026-04-11,01,2,wk inc flu hosp,2026-04-25,quantile,0.25,9,Alabama,Ensemble
2026-04-11,01,2,wk inc flu hosp,2026-04-25,quantile,0.3,10,Alabama,Ensemble
2026-04-11,01,2,wk inc flu hosp,2026-04-25,quantile,0.35,11,Alabama,Ensemble
2026-04-11,01,2,wk inc flu hosp,2026-04-25,quantile,0.4,12,Alabama,Ensemble
2026-04-11,01,2,wk inc flu hosp,2026-04-25,quantile,0.45,14,Alabama,Ensemble
2026-04-11,01,2,wk inc flu hosp,2026-04-25,quantile,0.5,17,Alabama,Ensemble
2026-04-11,01,2,wk inc flu hosp,2026-04-25,quantile,0.55,19,Alabama,Ensemble
2026-04-11,01,2,wk inc flu hosp,2026-04-25,quantile,0.6,21,Alabama,Ensemble
2026-04-11,01,2,wk inc flu hosp,2026-04-25,quantile,0.65,23,Alabama,Ensemble
2026-04-11,01,2,wk inc flu hosp,2026-04-25,quantile,0.7,26,Alabama,Ensemble
2026-04-11,01,2,wk inc flu hosp,2026-04-25,quantile,0.75,28,Alabama,Ensemble
2026-04-11,01,2,wk inc flu hosp,2026-04-25,quantile,0.8,31,Alabama,Ensemble
2026-04-11,01,2,wk inc flu hosp,2026-04-25,quantile,0.85,36,Alabama,Ensemble
2026-04-11,01,2,wk inc flu hosp,2026-04-25,quantile,0.9,41,Alabama,Ensemble
2026-04-11,01,2,wk inc flu hosp,2026-04-25,quantile,0.95,51,Alabama,Ensemble
2026-04-11,01,2,wk inc flu hosp,2026-04-25,quantile,0.975,63,Alabama,Ensemble
2026-04-11,01,2,wk inc flu hosp,2026-04-25,quantile,0.99,78,Alabama,Ensemble
2026-04-11,01,3,wk inc flu hosp,2026-05-02,quantile,0.01,2,Alabama,Ensemble
2026-04-11,01,3,wk inc flu hosp,2026-05-02,quantile,0.025,2,Alabama,Ensemble
2026-04-11,01,3,wk inc flu hosp,2026-05-02,quantile,0.05,3,Alabama,Ensemble
2026-04-11,01,3,wk inc flu hosp,2026-05-02,quantile,0.1,4,Alabama,Ensemble
2026-04-11,01,3,wk inc flu hosp,2026-05-02,quantile,0.15,5,Alabama,Ensemble
2026-04-11,01,3,wk inc flu hosp,2026-05-02,quantile,0.2,6,Alabama,Ensemble
2026-04-11,01,3,wk inc flu hosp,2026-05-02,quantile,0.25,7,Alabama,Ensemble
2026-04-11,01,3,wk inc flu hosp,2026-05-02,quantile,0.3,8,Alabama,Ensemble
2026-04-11,01,3,wk inc flu hosp,2026-05-02,quantile,0.35,9,Alabama,Ensemble
2026-04-11,01,3,wk inc flu hosp,2026-05-02,quantile,0.4,11,Alabama,Ensemble
2026-04-11,01,3,wk inc flu hosp,2026-05-02,quantile,0.45,12,Alabama,Ensemble
2026-04-11,01,3,wk inc flu hosp,2026-05-02,quantile,0.5,14,Alabama,Ensemble
2026-04-11,01,3,wk inc flu hosp,2026-05-02,quantile,0.55,16,Alabama,Ensemble
2026-04-11,01,3,wk inc flu hosp,2026-05-02,quantile,0.6,18,Alabama,Ensemble
2026-04-11,01,3,wk inc flu hosp,2026-05-02,quantile,0.65,20,Alabama,Ensemble
2026-04-11,01,3,wk inc flu hosp,2026-05-02,quantile,0.7,23,Alabama,Ensemble
2026-04-11,01,3,wk inc flu hosp,2026-05-02,quantile,0.75,25,Alabama,Ensemble
2026-04-11,01,3,wk inc flu hosp,2026-05-02,quantile,0.8,29,Alabama,Ensemble
2026-04-11,01,3,wk inc flu hosp,2026-05-02,quantile,0.85,33,Alabama,Ensemble
2026-04-11,01,3,wk inc flu hosp,2026-05-02,quantile,0.9,39,Alabama,Ensemble
2026-04-11,01,3,wk inc flu hosp,2026-05-02,quantile,0.95,50,Alabama,Ensemble
2026-04-11,01,3,wk inc flu hosp,2026-05-02,quantile,0.975,62,Alabama,Ensemble
2026-04-11,01,3,wk inc flu hosp,2026-05-02,quantile,0.99,79,Alabama,Ensemble
2026-04-11,02,0,wk inc flu hosp,2026-04-11,quantile,0.01,0,Alaska,Ensemble
2026-04-11,02,0,wk inc flu hosp,2026-04-11,quantile,0.025,1,Alaska,Ensemble
2026-04-11,02,0,wk inc flu hosp,2026-04-11,quantile,0.05,1,Alaska,Ensemble
2026-04-11,02,0,wk inc flu hosp,2026-04-11,quantile,0.1,2,Alaska,Ensemble
2026-04-11,02,0,wk inc flu hosp,2026-04-11,quantile,0.15,2,Alaska,Ensemble
2026-04-11,02,0,wk inc flu hosp,2026-04-11,quantile,0.2,3,Alaska,Ensemble
2026-04-11,02,0,wk inc flu hosp,2026-04-11,quantile,0.25,3,Alaska,Ensemble
2026-04-11,02,0,wk inc flu hosp,2026-04-11,quantile,0.3,3,Alaska,Ensemble
2026-04-11,02,0,wk inc flu hosp,2026-04-11,quantile,0.35,4,Alaska,Ensemble
2026-04-11,02,0,wk inc flu hosp,2026-04-11,quantile,0.4,4,Alaska,Ensemble
2026-04-11,02,0,wk inc flu hosp,2026-04-11,quantile,0.45,5,Alaska,Ensemble
2026-04-11,02,0,wk inc flu hosp,2026-04-11,quantile,0.5,6,Alaska,Ensemble
2026-04-11,02,0,wk inc flu hosp,2026-04-11,quantile,0.55,7,Alaska,Ensemble
2026-04-11,02,0,wk inc flu hosp,2026-04-11,quantile,0.6,7,Alaska,Ensemble
2026-04-11,02,0,wk inc flu hosp,2026-04-11,quantile,0.65,8,Alaska,Ensemble
2026-04-11,02,0,wk inc flu hosp,2026-04-11,quantile,0.7,8,Alaska,Ensemble
2026-04-11,02,0,wk inc flu hosp,2026-04-11,quantile,0.75,9,Alaska,Ensemble
2026-04-11,02,0,wk inc flu hosp,2026-04-11,quantile,0.8,10,Alaska,Ensemble
2026-04-11,02,0,wk inc flu hosp,2026-04-11,quantile,0.85,11,Alaska,Ensemble
2026-04-11,02,0,wk inc flu hosp,2026-04-11,quantile,0.9,12,Alaska,Ensemble
2026-04-11,02,0,wk inc flu hosp,2026-04-11,quantile,0.95,15,Alaska,Ensemble
2026-04-11,02,0,wk inc flu hosp,2026-04-11,quantile,0.975,18,Alaska,Ensemble
2026-04-11,02,0,wk inc flu hosp,2026-04-11,quantile,0.99,22,Alaska,Ensemble
2026-04-11,02,1,wk inc flu hosp,2026-04-18,quantile,0.01,0,Alaska,Ensemble
2026-04-11,02,1,wk inc flu hosp,2026-04-18,quantile,0.025,0,Alaska,Ensemble
2026-04-11,02,1,wk inc flu hosp,2026-04-18,quantile,0.05,0,Alaska,Ensemble
2026-04-11,02,1,wk inc flu hosp,2026-04-18,quantile,0.1,1,Alaska,Ensemble
2026-04-11,02,1,wk inc flu hosp,2026-04-18,quantile,0.15,1,Alaska,Ensemble
2026-04-11,02,1,wk inc flu hosp,2026-04-18,quantile,0.2,2,Alaska,Ensemble
2026-04-11,02,1,wk inc flu hosp,2026-04-18,quantile,0.25,2,Alaska,Ensemble
2026-04-11,02,1,wk inc flu hosp,2026-04-18,quantile,0.3,3,Alaska,Ensemble
2026-04-11,02,1,wk inc flu hosp,2026-04-18,quantile,0.35,3,Alaska,Ensemble
2026-04-11,02,1,wk inc flu hosp,2026-04-18,quantile,0.4,4,Alaska,Ensemble
2026-04-11,02,1,wk inc flu hosp,2026-04-18,quantile,0.45,4,Alaska,Ensemble
2026-04-11,02,1,wk inc flu hosp,2026-04-18,quantile,0.5,5,Alaska,Ensemble
2026-04-11,02,1,wk inc flu hosp,2026-04-18,quantile,0.55,6,Alaska,Ensemble
2026-04-11,02,1,wk inc flu hosp,2026-04-18,quantile,0.6,7,Alaska,Ensemble
