reference_date,location,horizon,target,target_end_date,output_type,output_type_id,value,location_name,model_id
2026-01-31,01,0,wk inc flu hosp,2026-01-31,quantile,0.01,13,Alabama,Ensemble
2026-01-31,01,0,wk inc flu hosp,2026-01-31,quantile,0.025,16,Alabama,Ensemble
2026-01-31,01,0,wk inc flu hosp,2026-01-31,quantile,0.05,19,Alabama,Ensemble
2026-01-31,01,0,wk inc flu hosp,2026-01-31,quantile,0.1,22,Alabama,Ensemble
2026-01-31,01,0,wk inc flu hosp,2026-01-31,quantile,0.15,25,Alabama,Ensemble
2026-01-31,01,0,wk inc flu hosp,2026-01-31,quantile,0.2,28,Alabama,Ensemble
2026-01-31,01,0,wk inc flu hosp,2026-01-31,quantile,0.25,31,Alabama,Ensemble
2026-01-31,01,0,wk inc flu hosp,2026-01-31,quantile,0.3,33,Alabama,Ensemble
2026-01-31,01,0,wk inc flu hosp,2026-01-31,quantile,0.35,36,Alabama,Ensemble
2026-01-31,01,0,wk inc flu hosp,2026-01-31,quantile,0.4,38,Alabama,Ensemble
2026-01-31,01,0,wk inc flu hosp,2026-01-31,quantile,0.45,41,Alabama,Ensemble
2026-01-31,01,0,wk inc flu hosp,2026-01-31,quantile,0.5,44,Alabama,Ensemble
2026-01-31,01,0,wk inc flu hosp,2026-01-31,quantile,0.55,47,Alabama,Ensemble
2026-01-31,01,0,wk inc flu hosp,2026-01-31,quantile,0.6,50,Alabama,Ensemble
2026-01-31,01,0,wk inc flu hosp,2026-01-31,quantile,0.65,53,Alabama,Ensemble
2026-01-31,01,0,wk inc flu hosp,2026-01-31,quantile,0.7,57,Alabama,Ensemble
2026-01-31,01,0,wk inc flu hosp,2026-01-31,quantile,0.75,64,Alabama,Ensemble
2026-01-31,01,0,wk inc flu hosp,2026-01-31,quantile,0.8,69,Alabama,Ensemble
2026-01-31,01,0,wk inc flu hosp,2026-01-31,quantile,0.85,76,Alabama,Ensemble
2026-01-31,01,0,wk inc flu hosp,2026-01-31,quantile,0.9,87,Alabama,Ensemble
2026-01-31,01,0,wk inc flu hosp,2026-01-31,quantile,0.95,106,Alabama,Ensemble
2026-01-31,01,0,wk inc flu hosp,2026-01-31,quantile,0.975,120,Alabama,Ensemble
2026-01-31,01,0,wk inc flu hosp,2026-01-31,quantile,0.99,139,Alabama,Ensemble
2026-01-31,01,1,wk inc flu hosp,2026-02-07,quantile,0.01,7,Alabama,Ensemble
2026-01-31,01,1,wk inc flu hosp,2026-02-07,quantile,0.025,9,Alabama,Ensemble
2026-01-31,01,1,wk inc flu hosp,2026-02-07,quantile,0.05,11,Alabama,Ensemble
2026-01-31,01,1,wk inc flu hosp,2026-02-07,quantile,0.1,15,Alabama,Ensemble
2026-01-31,01,1,wk inc flu hosp,2026-02-07,quantile,0.15,19,Alabama,Ensemble
2026-01-31,01,1,wk inc flu hosp,2026-02-07,quantile,0.2,22,Alabama,Ensemble
