reference_date,location,horizon,target,target_end_date,output_type,output_type_id,value,location_name,model_id
2026-05-02,01,0,wk inc flu hosp,2026-05-02,quantile,0.01,5,Alabama,Ensemble
2026-05-02,01,0,wk inc flu hosp,2026-05-02,quantile,0.025,7,Alabama,Ensemble
2026-05-02,01,0,wk inc flu hosp,2026-05-02,quantile,0.05,9,Alabama,Ensemble
2026-05-02,01,0,wk inc flu hosp,2026-05-02,quantile,0.1,11,Alabama,Ensemble
2026-05-02,01,0,wk inc flu hosp,2026-05-02,quantile,0.15,12,Alabama,Ensemble
2026-05-02,01,0,wk inc flu hosp,2026-05-02,quantile,0.2,13,Alabama,Ensemble
2026-05-02,01,0,wk inc flu hosp,2026-05-02,quantile,0.25,15,Alabama,Ensemble
2026-05-02,01,0,wk inc flu hosp,2026-05-02,quantile,0.3,16,Alabama,Ensemble
2026-05-02,01,0,wk inc flu hosp,2026-05-02,quantile,0.35,17,Alabama,Ensemble
2026-05-02,01,0,wk inc flu hosp,2026-05-02,quantile,0.4,19,Alabama,Ensemble
2026-05-02,01,0,wk inc flu hosp,2026-05-02,quantile,0.45,20,Alabama,Ensemble
2026-05-02,01,0,wk inc flu hosp,2026-05-02,quantile,0.5,22,Alabama,Ensemble
2026-05-02,01,0,wk inc flu hosp,2026-05-02,quantile,0.55,23,Alabama,Ensemble
2026-05-02,01,0,wk inc flu hosp,2026-05-02,quantile,0.6,25,Alabama,Ensemble
2026-05-02,01,0,wk inc flu hosp,2026-05-02,quantile,0.65,26,Alabama,Ensemble
2026-05-02,01,0,wk inc flu hosp,2026-05-02,quantile,0.7,28,Alabama,Ensemble
2026-05-02,01,0,wk inc flu hosp,2026-05-02,quantile,0.75,29,Alabama,Ensemble
2026-05-02,01,0,wk inc flu hosp,2026-05-02,quantile,0.8,31,Alabama,Ensemble
2026-05-02,01,0,wk inc flu hosp,2026-05-02,quantile,0.85,33,Alabama,Ensemble
2026-05-02,01,0,wk inc flu hosp,2026-05-02,quantile,0.9,37,Alabama,Ensemble
2026-05-02,01,0,wk inc flu hosp,2026-05-02,quantile,0.95,42,Alabama,Ensemble
2026-05-02,01,0,wk inc flu hosp,2026-05-02,quantile,0.975,47,Alabama,Ensemble
2026-05-02,01,0,wk inc flu hosp,2026-05-02,quantile,0.99,55,Alabama,Ensemble
2026-05-02,01,1,wk inc flu hosp,2026-05-09,quantile,0.01,3,Alabama,Ensemble
2026-05-02,01,1,wk inc flu hosp,2026-05-09,quantile,0.025,4,Alabama,Ensemble
2026-05-02,01,1,wk inc flu hosp,2026-05-09,quantile,0.05,6,Alabama,Ensemble
2026-05-02,01,1,wk inc flu hosp,2026-05-09,quantile,0.1,7,Alabama,Ensemble
2026-05-02,01,1,wk inc flu hosp,2026-05-09,quantile,0.15,9,Alabama,Ensemble
2026-05-02,01,1,wk inc flu hosp,2026-05-09,quantile,0.2,10,Alabama,Ensemble
2026-05-02,01,1,wk inc flu hosp,2026-05-09,quantile,0.25,11,Alabama,Ensemble
2026-05-02,01,1,wk inc flu hosp,2026-05-09,quantile,0.3,12,Alabama,Ensemble
2026-05-02,01,1,wk inc flu hosp,2026-05-09,quantile,0.35,14,Alabama,Ensemble
2026-05-02,01,1,wk inc flu hosp,2026-05-09,quantile,0.4,15,Alabama,Ensemble
2026-05-02,01,1,wk inc flu hosp,2026-05-09,quantile,0.45,16,Alabama,Ensemble
2026-05-02,01,1,wk inc flu hosp,2026-05-09,quantile,0.5,19,Alabama,Ensemble
2026-05-02,01,1,wk inc flu hosp,2026-05-09,quantile,0.55,20,Alabama,Ensemble
2026-05-02,01,1,wk inc flu hosp,2026-05-09,quantile,0.6,22,Alabama,Ensemble
2026-05-02,01,1,wk inc flu hosp,2026-05-09,quantile,0.65,23,Alabama,Ensemble
2026-05-02,01,1,wk inc flu hosp,2026-05-09,quantile,0.7,25,Alabama,Ensemble
2026-05-02,01,1,wk inc flu hosp,2026-05-09,quantile,0.75,27,Alabama,Ensemble
2026-05-02,01,1,wk inc flu hosp,2026-05-09,quantile,0.8,30,Alabama,Ensemble
2026-05-02,01,1,wk inc flu hosp,2026-05-09,quantile,0.85,33,Alabama,Ensemble
2026-05-02,01,1,wk inc flu hosp,2026-05-09,quantile,0.9,37,Alabama,Ensemble
2026-05-02,01,1,wk inc flu hosp,2026-05-09,quantile,0.95,44,Alabama,Ensemble
2026-05-02,01,1,wk inc flu hosp,2026-05-09,quantile,0.975,51,Alabama,Ensemble
2026-05-02,01,1,wk inc flu hosp,2026-05-09,quantile,0.99,62,Alabama,Ensemble
2026-05-02,01,2,wk inc flu hosp,2026-05-16,quantile,0.01,2,Alabama,Ensemble
2026-05-02,01,2,wk inc flu hosp,2026-05-16,quantile,0.025,3,Alabama,Ensemble
2026-05-02,01,2,wk inc flu hosp,2026-05-16,quantile,0.05,4,Alabama,Ensemble
2026-05-02,01,2,wk inc flu hosp,2026-05-16,quantile,0.1,6,Alabama,Ensemble
2026-05-02,01,2,wk inc flu hosp,2026-05-16,quantile,0.15,8,Alabama,Ensemble
2026-05-02,01,2,wk inc flu hosp,2026-05-16,quantile,0.2,9,Alabama,Ensemble
2026-05-02,01,2,wk inc flu hosp,2026-05-16,quantile,0.25,10,Alabama,Ensemble
2026-05-02,01,2,wk inc flu hosp,2026-05-16,quantile,0.3,11,Alabama,Ensemble
2026-05-02,01,2,wk inc flu hosp,2026-05-16,quantile,0.35,12,Alabama,Ensemble
2026-05-02,01,2,wk inc flu hosp,2026-05-16,quantile,0.4,13,Alabama,Ensemble
2026-05-02,01,2,wk inc flu hosp,2026-05-16,quantile,0.45,15,Alabama,Ensemble
2026-05-02,01,2,wk inc flu hosp,2026-05-16,quantile,0.5,17,Alabama,Ensemble
2026-05-02,01,2,wk inc flu hosp,2026-05-16,quantile,0.55,18,Alabama,Ensemble
2026-05-02,01,2,wk inc flu hosp,2026-05-16,quantile,0.6,20,Alabama,Ensemble
2026-05-02,01,2,wk inc flu hosp,2026-05-16,quantile,0.65,22,Alabama,Ensemble
2026-05-02,01,2,wk inc flu hosp,2026-05-16,quantile,0.7,24,Alabama,Ensemble
2026-05-02,01,2,wk inc flu hosp,2026-05-16,quantile,0.75,26,Alabama,Ensemble
2026-05-02,01,2,wk inc flu hosp,2026-05-16,quantile,0.8,29,Alabama,Ensemble
2026-05-02,01,2,wk inc flu hosp,2026-05-16,quantile,0.85,33,Alabama,Ensemble
2026-05-02,01,2,wk inc flu hosp,2026-05-16,quantile,0.9,38,Alabama,Ensemble
2026-05-02,01,2,wk inc flu hosp,2026-05-16,quantile,0.95,47,Alabama,Ensemble
2026-05-02,01,2,wk inc flu hosp,2026-05-16,quantile,0.975,56,Alabama,Ensemble
2026-05-02,01,2,wk inc flu hosp,2026-05-16,quantile,0.99,69,Alabama,Ensemble
2026-05-02,01,3,wk inc flu hosp,2026-05-23,quantile,0.01,2,Alabama,Ensemble
2026-05-02,01,3,wk inc flu hosp,2026-05-23,quantile,0.025,3,Alabama,Ensemble
2026-05-02,01,3,wk inc flu hosp,2026-05-23,quantile,0.05,3,Alabama,Ensemble
2026-05-02,01,3,wk inc flu hosp,2026-05-23,quantile,0.1,5,Alabama,Ensemble
2026-05-02,01,3,wk inc flu hosp,2026-05-23,quantile,0.15,6,Alabama,Ensemble
2026-05-02,01,3,wk inc flu hosp,2026-05-23,quantile,0.2,7,Alabama,Ensemble
2026-05-02,01,3,wk inc flu hosp,2026-05-23,quantile,0.25,8,Alabama,Ensemble
2026-05-02,01,3,wk inc flu hosp,2026-05-23,quantile,0.3,9,Alabama,Ensemble
2026-05-02,01,3,wk inc flu hosp,2026-05-23,quantile,0.35,10,Alabama,Ensemble
2026-05-02,01,3,wk inc flu hosp,2026-05-23,quantile,0.4,11,Alabama,Ensemble
2026-05-02,01,3,wk inc flu hosp,2026-05-23,quantile,0.45,12,Alabama,Ensemble
2026-05-02,01,3,wk inc flu hosp,2026-05-23,quantile,0.5,15,Alabama,Ensemble
2026-05-02,01,3,wk inc flu hosp,2026-05-23,quantile,0.55,16,Alabama,Ensemble
2026-05-02,01,3,wk inc flu hosp,2026-05-23,quantile,0.6,18,Alabama,Ensemble
2026-05-02,01,3,wk inc flu hosp,2026-05-23,quantile,0.65,20,Alabama,Ensemble
2026-05-02,01,3,wk inc flu hosp,2026-05-23,quantile,0.7,22,Alabama,Ensemble
2026-05-02,01,3,wk inc flu hosp,2026-05-23,quantile,0.75,25,Alabama,Ensemble
2026-05-02,01,3,wk inc flu hosp,2026-05-23,quantile,0.8,28,Alabama,Ensemble
2026-05-02,01,3,wk inc flu hosp,2026-05-23,quantile,0.85,32,Alabama,Ensemble
2026-05-02,01,3,wk inc flu hosp,2026-05-23,quantile,0.9,38,Alabama,Ensemble
2026-05-02,01,3,wk inc flu hosp,2026-05-23,quantile,0.95,48,Alabama,Ensemble
2026-05-02,01,3,wk inc flu hosp,2026-05-23,quantile,0.975,60,Alabama,Ensemble
2026-05-02,01,3,wk inc flu hosp,2026-05-23,quantile,0.99,78,Alabama,Ensemble
2026-05-02,02,0,wk inc flu hosp,2026-05-02,quantile,0.01,0,Alaska,Ensemble
2026-05-02,02,0,wk inc flu hosp,2026-05-02,quantile,0.025,0,Alaska,Ensemble
2026-05-02,02,0,wk inc flu hosp,2026-05-02,quantile,0.05,1,Alaska,Ensemble
2026-05-02,02,0,wk inc flu hosp,2026-05-02,quantile,0.1,1,Alaska,Ensemble
2026-05-02,02,0,wk inc flu hosp,2026-05-02,quantile,0.15,2,Alaska,Ensemble
2026-05-02,02,0,wk inc flu hosp,2026-05-02,quantile,0.2,2,Alaska,Ensemble
2026-05-02,02,0,wk inc flu hosp,2026-05-02,quantile,0.25,2,Alaska,Ensemble
2026-05-02,02,0,wk inc flu hosp,2026-05-02,quantile,0.3,3,Alaska,Ensemble
2026-05-02,02,0,wk inc flu hosp,2026-05-02,quantile,0.35,3,Alaska,Ensemble
2026-05-02,02,0,wk inc flu hosp,2026-05-02,quantile,0.4,3,Alaska,Ensemble
2026-05-02,02,0,wk inc flu hosp,2026-05-02,quantile,0.45,3,Alaska,Ensemble
2026-05-02,02,0,wk inc flu hosp,2026-05-02,quantile,0.5,5,Alaska,Ensemble
2026-05-02,02,0,wk inc flu hosp,2026-05-02,quantile,0.55,5,Alaska,Ensemble
2026-05-02,02,0,wk inc flu hosp,2026-05-02,quantile,0.6,5,Alaska,Ensemble
2026-05-02,02,0,wk inc flu hosp,2026-05-02,quantile,0.65,6,Alaska,Ensemble
2026-05-02,02,0,wk inc flu hosp,2026-05-02,quantile,0.7,6,Alaska,Ensemble
2026-05-02,02,0,wk inc flu hosp,2026-05-02,quantile,0.75,7,Alaska,Ensemble
2026-05-02,02,0,wk inc flu hosp,2026-05-02,quantile,0.8,7,Alaska,Ensemble
2026-05-02,02,0,wk inc flu hosp,2026-05-02,quantile,0.85,8,Alaska,Ensemble
2026-05-02,02,0,wk inc flu hosp,2026-05-02,quantile,0.9,9,Alaska,Ensemble
2026-05-02,02,0,wk inc flu hosp,2026-05-02,quantile,0.95,11,Alaska,Ensemble
2026-05-02,02,0,wk inc flu hosp,2026-05-02,quantile,0.975,13,Alaska,Ensemble
2026-05-02,02,0,wk inc flu hosp,2026-05-02,quantile,0.99,16,Alaska,Ensemble
2026-05-02,02,1,wk inc flu hosp,2026-05-09,quantile,0.01,0,Alaska,Ensemble
2026-05-02,02,1,wk inc flu hosp,2026-05-09,quantile,0.025,0,Alaska,Ensemble
2026-05-02,02,1,wk inc flu hosp,2026-05-09,quantile,0.05,0,Alaska,Ensemble
2026-05-02,02,1,wk inc flu hosp,2026-05-09,quantile,0.1,1,Alaska,Ensemble
2026-05-02,02,1,wk inc flu hosp,2026-05-09,quantile,0.15,1,Alaska,Ensemble
2026-05-02,02,1,wk inc flu hosp,2026-05-09,quantile,0.2,1,Alaska,Ensemble
2026-05-02,02,1,wk inc flu hosp,2026-05-09,quantile,0.25,2,Alaska,Ensemble
2026-05-02,02,1,wk inc flu hosp,2026-05-09,quantile,0.3,2,Alaska,Ensemble
2026-05-02,02,1,wk inc flu hosp,2026-05-09,quantile,0.35,2,Alaska,Ensemble
2026-05-02,02,1,wk inc flu hosp,2026-05-09,quantile,0.4,3,Alaska,Ensemble
2026-05-02,02,1,wk inc flu hosp,2026-05-09,quantile,0.45,3,Alaska,Ensemble
2026-05-02,02,1,wk inc flu hosp,2026-05-09,quantile,0.5,4,Alaska,Ensemble
2026-05-02,02,1,wk inc flu hosp,2026-05-09,quantile,0.55,5,Alaska,Ensemble
2026-05-02,02,1,wk inc flu hosp,2026-05-09,quantile,0.6,5,Alaska,Ensemble
2026-05-02,02,1,wk inc flu hosp,2026-05-09,quantile,0.65,5,Alaska,Ensemble
2026-05-02,02,1,wk inc flu hosp,2026-05-09,quantile,0.7,6,Alaska,Ensemble
2026-05-02,02,1,wk inc flu hosp,2026-05-09,quantile,0.75,6,Alaska,Ensemble
2026-05-02,02,1,wk inc flu hosp,2026-05-09,quantile,0.8,7,Alaska,Ensemble
2026-05-02,02,1,wk inc flu hosp,2026-05-09,quantile,0.85,8,Alaska,Ensemble
2026-05-02,02,1,wk inc flu hosp,2026-05-09,quantile,0.9,9,Alaska,Ensemble
