reference_date,location,horizon,target,target_end_date,output_type,output_type_id,value,location_name,model_id
2026-04-25,01,0,wk inc flu hosp,2026-04-25,quantile,0.01,4,Alabama,Ensemble
2026-04-25,01,0,wk inc flu hosp,2026-04-25,quantile,0.025,5,Alabama,Ensemble
2026-04-25,01,0,wk inc flu hosp,2026-04-25,quantile,0.05,7,Alabama,Ensemble
2026-04-25,01,0,wk inc flu hosp,2026-04-25,quantile,0.1,9,Alabama,Ensemble
2026-04-25,01,0,wk inc flu hosp,2026-04-25,quantile,0.15,11,Alabama,Ensemble
2026-04-25,01,0,wk inc flu hosp,2026-04-25,quantile,0.2,12,Alabama,Ensemble
2026-04-25,01,0,wk inc flu hosp,2026-04-25,quantile,0.25,13,Alabama,Ensemble
2026-04-25,01,0,wk inc flu hosp,2026-04-25,quantile,0.3,15,Alabama,Ensemble
2026-04-25,01,0,wk inc flu hosp,2026-04-25,quantile,0.35,16,Alabama,Ensemble
2026-04-25,01,0,wk inc flu hosp,2026-04-25,quantile,0.4,17,Alabama,Ensemble
2026-04-25,01,0,wk inc flu hosp,2026-04-25,quantile,0.45,18,Alabama,Ensemble
2026-04-25,01,0,wk inc flu hosp,2026-04-25,quantile,0.5,20,Alabama,Ensemble
2026-04-25,01,0,wk inc flu hosp,2026-04-25,quantile,0.55,22,Alabama,Ensemble
2026-04-25,01,0,wk inc flu hosp,2026-04-25,quantile,0.6,23,Alabama,Ensemble
2026-04-25,01,0,wk inc flu hosp,2026-04-25,quantile,0.65,25,Alabama,Ensemble
2026-04-25,01,0,wk inc flu hosp,2026-04-25,quantile,0.7,26,Alabama,Ensemble
2026-04-25,01,0,wk inc flu hosp,2026-04-25,quantile,0.75,28,Alabama,Ensemble
2026-04-25,01,0,wk inc flu hosp,2026-04-25,quantile,0.8,30,Alabama,Ensemble
2026-04-25,01,0,wk inc flu hosp,2026-04-25,quantile,0.85,33,Alabama,Ensemble
2026-04-25,01,0,wk inc flu hosp,2026-04-25,quantile,0.9,36,Alabama,Ensemble
2026-04-25,01,0,wk inc flu hosp,2026-04-25,quantile,0.95,43,Alabama,Ensemble
2026-04-25,01,0,wk inc flu hosp,2026-04-25,quantile,0.975,49,Alabama,Ensemble
2026-04-25,01,0,wk inc flu hosp,2026-04-25,quantile,0.99,56,Alabama,Ensemble
2026-04-25,01,1,wk inc flu hosp,2026-05-02,quantile,0.01,3,Alabama,Ensemble
2026-04-25,01,1,wk inc flu hosp,2026-05-02,quantile,0.025,3,Alabama,Ensemble
2026-04-25,01,1,wk inc flu hosp,2026-05-02,quantile,0.05,4,Alabama,Ensemble
2026-04-25,01,1,wk inc flu hosp,2026-05-02,quantile,0.1,6,Alabama,Ensemble
2026-04-25,01,1,wk inc flu hosp,2026-05-02,quantile,0.15,8,Alabama,Ensemble
2026-04-25,01,1,wk inc flu hosp,2026-05-02,quantile,0.2,9,Alabama,Ensemble
2026-04-25,01,1,wk inc flu hosp,2026-05-02,quantile,0.25,10,Alabama,Ensemble
2026-04-25,01,1,wk inc flu hosp,2026-05-02,quantile,0.3,11,Alabama,Ensemble
2026-04-25,01,1,wk inc flu hosp,2026-05-02,quantile,0.35,12,Alabama,Ensemble
2026-04-25,01,1,wk inc flu hosp,2026-05-02,quantile,0.4,14,Alabama,Ensemble
2026-04-25,01,1,wk inc flu hosp,2026-05-02,quantile,0.45,15,Alabama,Ensemble
2026-04-25,01,1,wk inc flu hosp,2026-05-02,quantile,0.5,17,Alabama,Ensemble
2026-04-25,01,1,wk inc flu hosp,2026-05-02,quantile,0.55,18,Alabama,Ensemble
2026-04-25,01,1,wk inc flu hosp,2026-05-02,quantile,0.6,20,Alabama,Ensemble
2026-04-25,01,1,wk inc flu hosp,2026-05-02,quantile,0.65,22,Alabama,Ensemble
2026-04-25,01,1,wk inc flu hosp,2026-05-02,quantile,0.7,24,Alabama,Ensemble
2026-04-25,01,1,wk inc flu hosp,2026-05-02,quantile,0.75,26,Alabama,Ensemble
2026-04-25,01,1,wk inc flu hosp,2026-05-02,quantile,0.8,28,Alabama,Ensemble
2026-04-25,01,1,wk inc flu hosp,2026-05-02,quantile,0.85,31,Alabama,Ensemble
2026-04-25,01,1,wk inc flu hosp,2026-05-02,quantile,0.9,36,Alabama,Ensemble
2026-04-25,01,1,wk inc flu hosp,2026-05-02,quantile,0.95,43,Alabama,Ensemble
2026-04-25,01,1,wk inc flu hosp,2026-05-02,quantile,0.975,52,Alabama,Ensemble
2026-04-25,01,1,wk inc flu hosp,2026-05-02,quantile,0.99,62,Alabama,Ensemble
2026-04-25,01,2,wk inc flu hosp,2026-05-09,quantile,0.01,2,Alabama,Ensemble
2026-04-25,01,2,wk inc flu hosp,2026-05-09,quantile,0.025,2,Alabama,Ensemble
2026-04-25,01,2,wk inc flu hosp,2026-05-09,quantile,0.05,3,Alabama,Ensemble
2026-04-25,01,2,wk inc flu hosp,2026-05-09,quantile,0.1,5,Alabama,Ensemble
2026-04-25,01,2,wk inc flu hosp,2026-05-09,quantile,0.15,6,Alabama,Ensemble
2026-04-25,01,2,wk inc flu hosp,2026-05-09,quantile,0.2,7,Alabama,Ensemble
2026-04-25,01,2,wk inc flu hosp,2026-05-09,quantile,0.25,8,Alabama,Ensemble
2026-04-25,01,2,wk inc flu hosp,2026-05-09,quantile,0.3,9,Alabama,Ensemble
2026-04-25,01,2,wk inc flu hosp,2026-05-09,quantile,0.35,10,Alabama,Ensemble
2026-04-25,01,2,wk inc flu hosp,2026-05-09,quantile,0.4,12,Alabama,Ensemble
2026-04-25,01,2,wk inc flu hosp,2026-05-09,quantile,0.45,13,Alabama,Ensemble
2026-04-25,01,2,wk inc flu hosp,2026-05-09,quantile,0.5,15,Alabama,Ensemble
2026-04-25,01,2,wk inc flu hosp,2026-05-09,quantile,0.55,17,Alabama,Ensemble
2026-04-25,01,2,wk inc flu hosp,2026-05-09,quantile,0.6,18,Alabama,Ensemble
2026-04-25,01,2,wk inc flu hosp,2026-05-09,quantile,0.65,20,Alabama,Ensemble
2026-04-25,01,2,wk inc flu hosp,2026-05-09,quantile,0.7,22,Alabama,Ensemble
2026-04-25,01,2,wk inc flu hosp,2026-05-09,quantile,0.75,24,Alabama,Ensemble
2026-04-25,01,2,wk inc flu hosp,2026-05-09,quantile,0.8,27,Alabama,Ensemble
2026-04-25,01,2,wk inc flu hosp,2026-05-09,quantile,0.85,30,Alabama,Ensemble
2026-04-25,01,2,wk inc flu hosp,2026-05-09,quantile,0.9,35,Alabama,Ensemble
2026-04-25,01,2,wk inc flu hosp,2026-05-09,quantile,0.95,44,Alabama,Ensemble
2026-04-25,01,2,wk inc flu hosp,2026-05-09,quantile,0.975,54,Alabama,Ensemble
2026-04-25,01,2,wk inc flu hosp,2026-05-09,quantile,0.99,67,Alabama,Ensemble
2026-04-25,01,3,wk inc flu hosp,2026-05-16,quantile,0.01,1,Alabama,Ensemble
2026-04-25,01,3,wk inc flu hosp,2026-05-16,quantile,0.025,2,Alabama,Ensemble
2026-04-25,01,3,wk inc flu hosp,2026-05-16,quantile,0.05,3,Alabama,Ensemble
2026-04-25,01,3,wk inc flu hosp,2026-05-16,quantile,0.1,4,Alabama,Ensemble
2026-04-25,01,3,wk inc flu hosp,2026-05-16,quantile,0.15,5,Alabama,Ensemble
2026-04-25,01,3,wk inc flu hosp,2026-05-16,quantile,0.2,7,Alabama,Ensemble
2026-04-25,01,3,wk inc flu hosp,2026-05-16,quantile,0.25,8,Alabama,Ensemble
2026-04-25,01,3,wk inc flu hosp,2026-05-16,quantile,0.3,9,Alabama,Ensemble
2026-04-25,01,3,wk inc flu hosp,2026-05-16,quantile,0.35,10,Alabama,Ensemble
2026-04-25,01,3,wk inc flu hosp,2026-05-16,quantile,0.4,11,Alabama,Ensemble
2026-04-25,01,3,wk inc flu hosp,2026-05-16,quantile,0.45,12,Alabama,Ensemble
2026-04-25,01,3,wk inc flu hosp,2026-05-16,quantile,0.5,14,Alabama,Ensemble
2026-04-25,01,3,wk inc flu hosp,2026-05-16,quantile,0.55,16,Alabama,Ensemble
2026-04-25,01,3,wk inc flu hosp,2026-05-16,quantile,0.6,17,Alabama,Ensemble
2026-04-25,01,3,wk inc flu hosp,2026-05-16,quantile,0.65,19,Alabama,Ensemble
2026-04-25,01,3,wk inc flu hosp,2026-05-16,quantile,0.7,21,Alabama,Ensemble
2026-04-25,01,3,wk inc flu hosp,2026-05-16,quantile,0.75,23,Alabama,Ensemble
2026-04-25,01,3,wk inc flu hosp,2026-05-16,quantile,0.8,26,Alabama,Ensemble
2026-04-25,01,3,wk inc flu hosp,2026-05-16,quantile,0.85,30,Alabama,Ensemble
2026-04-25,01,3,wk inc flu hosp,2026-05-16,quantile,0.9,35,Alabama,Ensemble
2026-04-25,01,3,wk inc flu hosp,2026-05-16,quantile,0.95,45,Alabama,Ensemble
