reference_date,location,horizon,target,target_end_date,output_type,output_type_id,value,location_name,model_id
2026-05-02,01,0,wk inc flu hosp,2026-05-02,quantile,0.01,4,Alabama,Ensemble
2026-05-02,01,0,wk inc flu hosp,2026-05-02,quantile,0.025,6,Alabama,Ensemble
2026-05-02,01,0,wk inc flu hosp,2026-05-02,quantile,0.05,8,Alabama,Ensemble
2026-05-02,01,0,wk inc flu hosp,2026-05-02,quantile,0.1,10,Alabama,Ensemble
2026-05-02,01,0,wk inc flu hosp,2026-05-02,quantile,0.15,11,Alabama,Ensemble
2026-05-02,01,0,wk inc flu hosp,2026-05-02,quantile,0.2,13,Alabama,Ensemble
2026-05-02,01,0,wk inc flu hosp,2026-05-02,quantile,0.25,14,Alabama,Ensemble
2026-05-02,01,0,wk inc flu hosp,2026-05-02,quantile,0.3,15,Alabama,Ensemble
2026-05-02,01,0,wk inc flu hosp,2026-05-02,quantile,0.35,17,Alabama,Ensemble
2026-05-02,01,0,wk inc flu hosp,2026-05-02,quantile,0.4,18,Alabama,Ensemble
2026-05-02,01,0,wk inc flu hosp,2026-05-02,quantile,0.45,20,Alabama,Ensemble
2026-05-02,01,0,wk inc flu hosp,2026-05-02,quantile,0.5,22,Alabama,Ensemble
2026-05-02,01,0,wk inc flu hosp,2026-05-02,quantile,0.55,23,Alabama,Ensemble
2026-05-02,01,0,wk inc flu hosp,2026-05-02,quantile,0.6,25,Alabama,Ensemble
2026-05-02,01,0,wk inc flu hosp,2026-05-02,quantile,0.65,26,Alabama,Ensemble
2026-05-02,01,0,wk inc flu hosp,2026-05-02,quantile,0.7,28,Alabama,Ensemble
2026-05-02,01,0,wk inc flu hosp,2026-05-02,quantile,0.75,30,Alabama,Ensemble
2026-05-02,01,0,wk inc flu hosp,2026-05-02,quantile,0.8,32,Alabama,Ensemble
2026-05-02,01,0,wk inc flu hosp,2026-05-02,quantile,0.85,35,Alabama,Ensemble
2026-05-02,01,0,wk inc flu hosp,2026-05-02,quantile,0.9,39,Alabama,Ensemble
2026-05-02,01,0,wk inc flu hosp,2026-05-02,quantile,0.95,44,Alabama,Ensemble
2026-05-02,01,0,wk inc flu hosp,2026-05-02,quantile,0.975,51,Alabama,Ensemble
2026-05-02,01,0,wk inc flu hosp,2026-05-02,quantile,0.99,59,Alabama,Ensemble
2026-05-02,01,1,wk inc flu hosp,2026-05-09,quantile,0.01,3,Alabama,Ensemble
