reference_date,location,horizon,target,target_end_date,output_type,output_type_id,value,location_name,model_id
2026-03-28,01,0,wk inc flu hosp,2026-03-28,quantile,0.01,11,Alabama,Ensemble
2026-03-28,01,0,wk inc flu hosp,2026-03-28,quantile,0.025,13,Alabama,Ensemble
2026-03-28,01,0,wk inc flu hosp,2026-03-28,quantile,0.05,16,Alabama,Ensemble
2026-03-28,01,0,wk inc flu hosp,2026-03-28,quantile,0.1,19,Alabama,Ensemble
2026-03-28,01,0,wk inc flu hosp,2026-03-28,quantile,0.15,22,Alabama,Ensemble
2026-03-28,01,0,wk inc flu hosp,2026-03-28,quantile,0.2,25,Alabama,Ensemble
2026-03-28,01,0,wk inc flu hosp,2026-03-28,quantile,0.25,27,Alabama,Ensemble
2026-03-28,01,0,wk inc flu hosp,2026-03-28,quantile,0.3,30,Alabama,Ensemble
2026-03-28,01,0,wk inc flu hosp,2026-03-28,quantile,0.35,33,Alabama,Ensemble
2026-03-28,01,0,wk inc flu hosp,2026-03-28,quantile,0.4,36,Alabama,Ensemble
2026-03-28,01,0,wk inc flu hosp,2026-03-28,quantile,0.45,39,Alabama,Ensemble
2026-03-28,01,0,wk inc flu hosp,2026-03-28,quantile,0.5,43,Alabama,Ensemble
2026-03-28,01,0,wk inc flu hosp,2026-03-28,quantile,0.55,46,Alabama,Ensemble
2026-03-28,01,0,wk inc flu hosp,2026-03-28,quantile,0.6,49,Alabama,Ensemble
2026-03-28,01,0,wk inc flu hosp,2026-03-28,quantile,0.65,53,Alabama,Ensemble
2026-03-28,01,0,wk inc flu hosp,2026-03-28,quantile,0.7,56,Alabama,Ensemble
2026-03-28,01,0,wk inc flu hosp,2026-03-28,quantile,0.75,62,Alabama,Ensemble
2026-03-28,01,0,wk inc flu hosp,2026-03-28,quantile,0.8,69,Alabama,Ensemble
2026-03-28,01,0,wk inc flu hosp,2026-03-28,quantile,0.85,75,Alabama,Ensemble
2026-03-28,01,0,wk inc flu hosp,2026-03-28,quantile,0.9,84,Alabama,Ensemble
2026-03-28,01,0,wk inc flu hosp,2026-03-28,quantile,0.95,96,Alabama,Ensemble
2026-03-28,01,0,wk inc flu hosp,2026-03-28,quantile,0.975,109,Alabama,Ensemble
2026-03-28,01,0,wk inc flu hosp,2026-03-28,quantile,0.99,123,Alabama,Ensemble
2026-03-28,01,1,wk inc flu hosp,2026-04-04,quantile,0.01,7,Alabama,Ensemble
2026-03-28,01,1,wk inc flu hosp,2026-04-04,quantile,0.025,8,Alabama,Ensemble
2026-03-28,01,1,wk inc flu hosp,2026-04-04,quantile,0.05,10,Alabama,Ensemble
2026-03-28,01,1,wk inc flu hosp,2026-04-04,quantile,0.1,13,Alabama,Ensemble
2026-03-28,01,1,wk inc flu hosp,2026-04-04,quantile,0.15,15,Alabama,Ensemble
2026-03-28,01,1,wk inc flu hosp,2026-04-04,quantile,0.2,17,Alabama,Ensemble
2026-03-28,01,1,wk inc flu hosp,2026-04-04,quantile,0.25,19,Alabama,Ensemble
2026-03-28,01,1,wk inc flu hosp,2026-04-04,quantile,0.3,22,Alabama,Ensemble
2026-03-28,01,1,wk inc flu hosp,2026-04-04,quantile,0.35,24,Alabama,Ensemble
