reference_date,location,horizon,target,target_end_date,output_type,output_type_id,value,location_name,model_id
2026-01-17,01,0,wk inc flu hosp,2026-01-17,quantile,0.01,125,Alabama,Ensemble
2026-01-17,01,0,wk inc flu hosp,2026-01-17,quantile,0.025,143,Alabama,Ensemble
2026-01-17,01,0,wk inc flu hosp,2026-01-17,quantile,0.05,161,Alabama,Ensemble
2026-01-17,01,0,wk inc flu hosp,2026-01-17,quantile,0.1,187,Alabama,Ensemble
2026-01-17,01,0,wk inc flu hosp,2026-01-17,quantile,0.15,205,Alabama,Ensemble
2026-01-17,01,0,wk inc flu hosp,2026-01-17,quantile,0.2,221,Alabama,Ensemble
2026-01-17,01,0,wk inc flu hosp,2026-01-17,quantile,0.25,234,Alabama,Ensemble
2026-01-17,01,0,wk inc flu hosp,2026-01-17,quantile,0.3,247,Alabama,Ensemble
2026-01-17,01,0,wk inc flu hosp,2026-01-17,quantile,0.35,261,Alabama,Ensemble
2026-01-17,01,0,wk inc flu hosp,2026-01-17,quantile,0.4,272,Alabama,Ensemble
2026-01-17,01,0,wk inc flu hosp,2026-01-17,quantile,0.45,284,Alabama,Ensemble
2026-01-17,01,0,wk inc flu hosp,2026-01-17,quantile,0.5,297,Alabama,Ensemble
2026-01-17,01,0,wk inc flu hosp,2026-01-17,quantile,0.55,309,Alabama,Ensemble
2026-01-17,01,0,wk inc flu hosp,2026-01-17,quantile,0.6,322,Alabama,Ensemble
2026-01-17,01,0,wk inc flu hosp,2026-01-17,quantile,0.65,335,Alabama,Ensemble
2026-01-17,01,0,wk inc flu hosp,2026-01-17,quantile,0.7,349,Alabama,Ensemble
2026-01-17,01,0,wk inc flu hosp,2026-01-17,quantile,0.75,364,Alabama,Ensemble
2026-01-17,01,0,wk inc flu hosp,2026-01-17,quantile,0.8,383,Alabama,Ensemble
2026-01-17,01,0,wk inc flu hosp,2026-01-17,quantile,0.85,406,Alabama,Ensemble
2026-01-17,01,0,wk inc flu hosp,2026-01-17,quantile,0.9,438,Alabama,Ensemble
2026-01-17,01,0,wk inc flu hosp,2026-01-17,quantile,0.95,494,Alabama,Ensemble
2026-01-17,01,0,wk inc flu hosp,2026-01-17,quantile,0.975,550,Alabama,Ensemble
2026-01-17,01,0,wk inc flu hosp,2026-01-17,quantile,0.99,620,Alabama,Ensemble
2026-01-17,01,1,wk inc flu hosp,2026-01-24,quantile,0.01,97,Alabama,Ensemble
2026-01-17,01,1,wk inc flu hosp,2026-01-24,quantile,0.025,116,Alabama,Ensemble
2026-01-17,01,1,wk inc flu hosp,2026-01-24,quantile,0.05,134,Alabama,Ensemble
2026-01-17,01,1,wk inc flu hosp,2026-01-24,quantile,0.1,156,Alabama,Ensemble
2026-01-17,01,1,wk inc flu hosp,2026-01-24,quantile,0.15,177,Alabama,Ensemble
2026-01-17,01,1,wk inc flu hosp,2026-01-24,quantile,0.2,196,Alabama,Ensemble
2026-01-17,01,1,wk inc flu hosp,2026-01-24,quantile,0.25,215,Alabama,Ensemble
2026-01-17,01,1,wk inc flu hosp,2026-01-24,quantile,0.3,233,Alabama,Ensemble
2026-01-17,01,1,wk inc flu hosp,2026-01-24,quantile,0.35,248,Alabama,Ensemble
