reference_date,location,horizon,target,target_end_date,output_type,output_type_id,value,location_name,model_id
2026-05-09,01,0,wk inc flu hosp,2026-05-09,quantile,0.01,3,Alabama,Ensemble
2026-05-09,01,0,wk inc flu hosp,2026-05-09,quantile,0.025,3,Alabama,Ensemble
2026-05-09,01,0,wk inc flu hosp,2026-05-09,quantile,0.05,5,Alabama,Ensemble
2026-05-09,01,0,wk inc flu hosp,2026-05-09,quantile,0.1,6,Alabama,Ensemble
2026-05-09,01,0,wk inc flu hosp,2026-05-09,quantile,0.15,7,Alabama,Ensemble
2026-05-09,01,0,wk inc flu hosp,2026-05-09,quantile,0.2,9,Alabama,Ensemble
2026-05-09,01,0,wk inc flu hosp,2026-05-09,quantile,0.25,10,Alabama,Ensemble
2026-05-09,01,0,wk inc flu hosp,2026-05-09,quantile,0.3,11,Alabama,Ensemble
2026-05-09,01,0,wk inc flu hosp,2026-05-09,quantile,0.35,12,Alabama,Ensemble
2026-05-09,01,0,wk inc flu hosp,2026-05-09,quantile,0.4,13,Alabama,Ensemble
2026-05-09,01,0,wk inc flu hosp,2026-05-09,quantile,0.45,14,Alabama,Ensemble
2026-05-09,01,0,wk inc flu hosp,2026-05-09,quantile,0.5,16,Alabama,Ensemble
2026-05-09,01,0,wk inc flu hosp,2026-05-09,quantile,0.55,17,Alabama,Ensemble
2026-05-09,01,0,wk inc flu hosp,2026-05-09,quantile,0.6,19,Alabama,Ensemble
2026-05-09,01,0,wk inc flu hosp,2026-05-09,quantile,0.65,20,Alabama,Ensemble
2026-05-09,01,0,wk inc flu hosp,2026-05-09,quantile,0.7,21,Alabama,Ensemble
2026-05-09,01,0,wk inc flu hosp,2026-05-09,quantile,0.75,23,Alabama,Ensemble
2026-05-09,01,0,wk inc flu hosp,2026-05-09,quantile,0.8,25,Alabama,Ensemble
2026-05-09,01,0,wk inc flu hosp,2026-05-09,quantile,0.85,34,Alabama,Ensemble
2026-05-09,01,0,wk inc flu hosp,2026-05-09,quantile,0.9,37,Alabama,Ensemble
2026-05-09,01,0,wk inc flu hosp,2026-05-09,quantile,0.95,45,Alabama,Ensemble
2026-05-09,01,0,wk inc flu hosp,2026-05-09,quantile,0.975,50,Alabama,Ensemble
2026-05-09,01,0,wk inc flu hosp,2026-05-09,quantile,0.99,59,Alabama,Ensemble
2026-05-09,01,1,wk inc flu hosp,2026-05-16,quantile,0.01,2,Alabama,Ensemble
2026-05-09,01,1,wk inc flu hosp,2026-05-16,quantile,0.025,2,Alabama,Ensemble
2026-05-09,01,1,wk inc flu hosp,2026-05-16,quantile,0.05,3,Alabama,Ensemble
2026-05-09,01,1,wk inc flu hosp,2026-05-16,quantile,0.1,4,Alabama,Ensemble
2026-05-09,01,1,wk inc flu hosp,2026-05-16,quantile,0.15,6,Alabama,Ensemble
2026-05-09,01,1,wk inc flu hosp,2026-05-16,quantile,0.2,7,Alabama,Ensemble
2026-05-09,01,1,wk inc flu hosp,2026-05-16,quantile,0.25,8,Alabama,Ensemble
2026-05-09,01,1,wk inc flu hosp,2026-05-16,quantile,0.3,9,Alabama,Ensemble
2026-05-09,01,1,wk inc flu hosp,2026-05-16,quantile,0.35,10,Alabama,Ensemble
2026-05-09,01,1,wk inc flu hosp,2026-05-16,quantile,0.4,11,Alabama,Ensemble
2026-05-09,01,1,wk inc flu hosp,2026-05-16,quantile,0.45,13,Alabama,Ensemble
2026-05-09,01,1,wk inc flu hosp,2026-05-16,quantile,0.5,15,Alabama,Ensemble
2026-05-09,01,1,wk inc flu hosp,2026-05-16,quantile,0.55,16,Alabama,Ensemble
2026-05-09,01,1,wk inc flu hosp,2026-05-16,quantile,0.6,18,Alabama,Ensemble
2026-05-09,01,1,wk inc flu hosp,2026-05-16,quantile,0.65,19,Alabama,Ensemble
2026-05-09,01,1,wk inc flu hosp,2026-05-16,quantile,0.7,21,Alabama,Ensemble
2026-05-09,01,1,wk inc flu hosp,2026-05-16,quantile,0.75,23,Alabama,Ensemble
2026-05-09,01,1,wk inc flu hosp,2026-05-16,quantile,0.8,28,Alabama,Ensemble
2026-05-09,01,1,wk inc flu hosp,2026-05-16,quantile,0.85,34,Alabama,Ensemble
2026-05-09,01,1,wk inc flu hosp,2026-05-16,quantile,0.9,39,Alabama,Ensemble
2026-05-09,01,1,wk inc flu hosp,2026-05-16,quantile,0.95,52,Alabama,Ensemble
2026-05-09,01,1,wk inc flu hosp,2026-05-16,quantile,0.975,59,Alabama,Ensemble
2026-05-09,01,1,wk inc flu hosp,2026-05-16,quantile,0.99,71,Alabama,Ensemble
2026-05-09,01,2,wk inc flu hosp,2026-05-23,quantile,0.01,1,Alabama,Ensemble
2026-05-09,01,2,wk inc flu hosp,2026-05-23,quantile,0.025,2,Alabama,Ensemble
2026-05-09,01,2,wk inc flu hosp,2026-05-23,quantile,0.05,2,Alabama,Ensemble
2026-05-09,01,2,wk inc flu hosp,2026-05-23,quantile,0.1,3,Alabama,Ensemble
2026-05-09,01,2,wk inc flu hosp,2026-05-23,quantile,0.15,5,Alabama,Ensemble
2026-05-09,01,2,wk inc flu hosp,2026-05-23,quantile,0.2,6,Alabama,Ensemble
2026-05-09,01,2,wk inc flu hosp,2026-05-23,quantile,0.25,7,Alabama,Ensemble
2026-05-09,01,2,wk inc flu hosp,2026-05-23,quantile,0.3,8,Alabama,Ensemble
2026-05-09,01,2,wk inc flu hosp,2026-05-23,quantile,0.35,9,Alabama,Ensemble
2026-05-09,01,2,wk inc flu hosp,2026-05-23,quantile,0.4,10,Alabama,Ensemble
2026-05-09,01,2,wk inc flu hosp,2026-05-23,quantile,0.45,11,Alabama,Ensemble
2026-05-09,01,2,wk inc flu hosp,2026-05-23,quantile,0.5,14,Alabama,Ensemble
2026-05-09,01,2,wk inc flu hosp,2026-05-23,quantile,0.55,16,Alabama,Ensemble
2026-05-09,01,2,wk inc flu hosp,2026-05-23,quantile,0.6,17,Alabama,Ensemble
2026-05-09,01,2,wk inc flu hosp,2026-05-23,quantile,0.65,19,Alabama,Ensemble
2026-05-09,01,2,wk inc flu hosp,2026-05-23,quantile,0.7,22,Alabama,Ensemble
2026-05-09,01,2,wk inc flu hosp,2026-05-23,quantile,0.75,25,Alabama,Ensemble
