reference_date,location,horizon,target,target_end_date,output_type,output_type_id,value,location_name,model_id
2026-01-03,01,0,wk inc flu hosp,2026-01-03,quantile,0.01,328,Alabama,Ensemble
2026-01-03,01,0,wk inc flu hosp,2026-01-03,quantile,0.025,361,Alabama,Ensemble
2026-01-03,01,0,wk inc flu hosp,2026-01-03,quantile,0.05,395,Alabama,Ensemble
2026-01-03,01,0,wk inc flu hosp,2026-01-03,quantile,0.1,435,Alabama,Ensemble
2026-01-03,01,0,wk inc flu hosp,2026-01-03,quantile,0.15,462,Alabama,Ensemble
2026-01-03,01,0,wk inc flu hosp,2026-01-03,quantile,0.2,484,Alabama,Ensemble
2026-01-03,01,0,wk inc flu hosp,2026-01-03,quantile,0.25,504,Alabama,Ensemble
2026-01-03,01,0,wk inc flu hosp,2026-01-03,quantile,0.3,521,Alabama,Ensemble
2026-01-03,01,0,wk inc flu hosp,2026-01-03,quantile,0.35,538,Alabama,Ensemble
2026-01-03,01,0,wk inc flu hosp,2026-01-03,quantile,0.4,555,Alabama,Ensemble
2026-01-03,01,0,wk inc flu hosp,2026-01-03,quantile,0.45,572,Alabama,Ensemble
2026-01-03,01,0,wk inc flu hosp,2026-01-03,quantile,0.5,589,Alabama,Ensemble
2026-01-03,01,0,wk inc flu hosp,2026-01-03,quantile,0.55,605,Alabama,Ensemble
2026-01-03,01,0,wk inc flu hosp,2026-01-03,quantile,0.6,623,Alabama,Ensemble
2026-01-03,01,0,wk inc flu hosp,2026-01-03,quantile,0.65,640,Alabama,Ensemble
2026-01-03,01,0,wk inc flu hosp,2026-01-03,quantile,0.7,660,Alabama,Ensemble
2026-01-03,01,0,wk inc flu hosp,2026-01-03,quantile,0.75,680,Alabama,Ensemble
2026-01-03,01,0,wk inc flu hosp,2026-01-03,quantile,0.8,707,Alabama,Ensemble
2026-01-03,01,0,wk inc flu hosp,2026-01-03,quantile,0.85,738,Alabama,Ensemble
2026-01-03,01,0,wk inc flu hosp,2026-01-03,quantile,0.9,783,Alabama,Ensemble
2026-01-03,01,0,wk inc flu hosp,2026-01-03,quantile,0.95,853,Alabama,Ensemble
2026-01-03,01,0,wk inc flu hosp,2026-01-03,quantile,0.975,927,Alabama,Ensemble
2026-01-03,01,0,wk inc flu hosp,2026-01-03,quantile,0.99,1022,Alabama,Ensemble
2026-01-03,01,1,wk inc flu hosp,2026-01-10,quantile,0.01,303,Alabama,Ensemble
2026-01-03,01,1,wk inc flu hosp,2026-01-10,quantile,0.025,336,Alabama,Ensemble
2026-01-03,01,1,wk inc flu hosp,2026-01-10,quantile,0.05,375,Alabama,Ensemble
2026-01-03,01,1,wk inc flu hosp,2026-01-10,quantile,0.1,422,Alabama,Ensemble
2026-01-03,01,1,wk inc flu hosp,2026-01-10,quantile,0.15,455,Alabama,Ensemble
