reference_date,location,horizon,target,target_end_date,output_type,output_type_id,value,location_name,model_id
2025-11-22,01,0,wk inc flu hosp,2025-11-22,quantile,0.01,8,Alabama,Ensemble
2025-11-22,01,0,wk inc flu hosp,2025-11-22,quantile,0.025,9,Alabama,Ensemble
2025-11-22,01,0,wk inc flu hosp,2025-11-22,quantile,0.05,11,Alabama,Ensemble
2025-11-22,01,0,wk inc flu hosp,2025-11-22,quantile,0.1,14,Alabama,Ensemble
2025-11-22,01,0,wk inc flu hosp,2025-11-22,quantile,0.15,17,Alabama,Ensemble
2025-11-22,01,0,wk inc flu hosp,2025-11-22,quantile,0.2,18,Alabama,Ensemble
2025-11-22,01,0,wk inc flu hosp,2025-11-22,quantile,0.25,20,Alabama,Ensemble
2025-11-22,01,0,wk inc flu hosp,2025-11-22,quantile,0.3,22,Alabama,Ensemble
2025-11-22,01,0,wk inc flu hosp,2025-11-22,quantile,0.35,23,Alabama,Ensemble
2025-11-22,01,0,wk inc flu hosp,2025-11-22,quantile,0.4,25,Alabama,Ensemble
2025-11-22,01,0,wk inc flu hosp,2025-11-22,quantile,0.45,26,Alabama,Ensemble
2025-11-22,01,0,wk inc flu hosp,2025-11-22,quantile,0.5,29,Alabama,Ensemble
2025-11-22,01,0,wk inc flu hosp,2025-11-22,quantile,0.55,30,Alabama,Ensemble
2025-11-22,01,0,wk inc flu hosp,2025-11-22,quantile,0.6,32,Alabama,Ensemble
2025-11-22,01,0,wk inc flu hosp,2025-11-22,quantile,0.65,34,Alabama,Ensemble
2025-11-22,01,0,wk inc flu hosp,2025-11-22,quantile,0.7,36,Alabama,Ensemble
2025-11-22,01,0,wk inc flu hosp,2025-11-22,quantile,0.75,38,Alabama,Ensemble
2025-11-22,01,0,wk inc flu hosp,2025-11-22,quantile,0.8,41,Alabama,Ensemble
2025-11-22,01,0,wk inc flu hosp,2025-11-22,quantile,0.85,44,Alabama,Ensemble
2025-11-22,01,0,wk inc flu hosp,2025-11-22,quantile,0.9,48,Alabama,Ensemble
2025-11-22,01,0,wk inc flu hosp,2025-11-22,quantile,0.95,56,Alabama,Ensemble
2025-11-22,01,0,wk inc flu hosp,2025-11-22,quantile,0.975,64,Alabama,Ensemble
2025-11-22,01,0,wk inc flu hosp,2025-11-22,quantile,0.99,78,Alabama,Ensemble
2025-11-22,01,1,wk inc flu hosp,2025-11-29,quantile,0.01,8,Alabama,Ensemble
2025-11-22,01,1,wk inc flu hosp,2025-11-29,quantile,0.025,10,Alabama,Ensemble
2025-11-22,01,1,wk inc flu hosp,2025-11-29,quantile,0.05,12,Alabama,Ensemble
2025-11-22,01,1,wk inc flu hosp,2025-11-29,quantile,0.1,15,Alabama,Ensemble
2025-11-22,01,1,wk inc flu hosp,2025-11-29,quantile,0.15,18,Alabama,Ensemble
