reference_date,location,horizon,target,target_end_date,output_type,output_type_id,value,location_name,model_id
2025-12-06,01,0,wk inc flu hosp,2025-12-06,quantile,0.01,18,Alabama,Ensemble
2025-12-06,01,0,wk inc flu hosp,2025-12-06,quantile,0.025,21,Alabama,Ensemble
2025-12-06,01,0,wk inc flu hosp,2025-12-06,quantile,0.05,25,Alabama,Ensemble
2025-12-06,01,0,wk inc flu hosp,2025-12-06,quantile,0.1,29,Alabama,Ensemble
2025-12-06,01,0,wk inc flu hosp,2025-12-06,quantile,0.15,32,Alabama,Ensemble
2025-12-06,01,0,wk inc flu hosp,2025-12-06,quantile,0.2,35,Alabama,Ensemble
2025-12-06,01,0,wk inc flu hosp,2025-12-06,quantile,0.25,38,Alabama,Ensemble
2025-12-06,01,0,wk inc flu hosp,2025-12-06,quantile,0.3,40,Alabama,Ensemble
2025-12-06,01,0,wk inc flu hosp,2025-12-06,quantile,0.35,42,Alabama,Ensemble
2025-12-06,01,0,wk inc flu hosp,2025-12-06,quantile,0.4,44,Alabama,Ensemble
2025-12-06,01,0,wk inc flu hosp,2025-12-06,quantile,0.45,47,Alabama,Ensemble
2025-12-06,01,0,wk inc flu hosp,2025-12-06,quantile,0.5,50,Alabama,Ensemble
2025-12-06,01,0,wk inc flu hosp,2025-12-06,quantile,0.55,53,Alabama,Ensemble
2025-12-06,01,0,wk inc flu hosp,2025-12-06,quantile,0.6,55,Alabama,Ensemble
2025-12-06,01,0,wk inc flu hosp,2025-12-06,quantile,0.65,58,Alabama,Ensemble
2025-12-06,01,0,wk inc flu hosp,2025-12-06,quantile,0.7,60,Alabama,Ensemble
2025-12-06,01,0,wk inc flu hosp,2025-12-06,quantile,0.75,64,Alabama,Ensemble
2025-12-06,01,0,wk inc flu hosp,2025-12-06,quantile,0.8,67,Alabama,Ensemble
2025-12-06,01,0,wk inc flu hosp,2025-12-06,quantile,0.85,72,Alabama,Ensemble
2025-12-06,01,0,wk inc flu hosp,2025-12-06,quantile,0.9,79,Alabama,Ensemble
2025-12-06,01,0,wk inc flu hosp,2025-12-06,quantile,0.95,90,Alabama,Ensemble
2025-12-06,01,0,wk inc flu hosp,2025-12-06,quantile,0.975,101,Alabama,Ensemble
2025-12-06,01,0,wk inc flu hosp,2025-12-06,quantile,0.99,118,Alabama,Ensemble
2025-12-06,01,1,wk inc flu hosp,2025-12-13,quantile,0.01,20,Alabama,Ensemble
2025-12-06,01,1,wk inc flu hosp,2025-12-13,quantile,0.025,24,Alabama,Ensemble
2025-12-06,01,1,wk inc flu hosp,2025-12-13,quantile,0.05,27,Alabama,Ensemble
2025-12-06,01,1,wk inc flu hosp,2025-12-13,quantile,0.1,33,Alabama,Ensemble
2025-12-06,01,1,wk inc flu hosp,2025-12-13,quantile,0.15,38,Alabama,Ensemble
2025-12-06,01,1,wk inc flu hosp,2025-12-13,quantile,0.2,42,Alabama,Ensemble
2025-12-06,01,1,wk inc flu hosp,2025-12-13,quantile,0.25,45,Alabama,Ensemble
2025-12-06,01,1,wk inc flu hosp,2025-12-13,quantile,0.3,49,Alabama,Ensemble
2025-12-06,01,1,wk inc flu hosp,2025-12-13,quantile,0.35,52,Alabama,Ensemble
2025-12-06,01,1,wk inc flu hosp,2025-12-13,quantile,0.4,56,Alabama,Ensemble
2025-12-06,01,1,wk inc flu hosp,2025-12-13,quantile,0.45,60,Alabama,Ensemble
2025-12-06,01,1,wk inc flu hosp,2025-12-13,quantile,0.5,65,Alabama,Ensemble
2025-12-06,01,1,wk inc flu hosp,2025-12-13,quantile,0.55,68,Alabama,Ensemble
2025-12-06,01,1,wk inc flu hosp,2025-12-13,quantile,0.6,73,Alabama,Ensemble
2025-12-06,01,1,wk inc flu hosp,2025-12-13,quantile,0.65,77,Alabama,Ensemble
2025-12-06,01,1,wk inc flu hosp,2025-12-13,quantile,0.7,82,Alabama,Ensemble
2025-12-06,01,1,wk inc flu hosp,2025-12-13,quantile,0.75,87,Alabama,Ensemble
2025-12-06,01,1,wk inc flu hosp,2025-12-13,quantile,0.8,93,Alabama,Ensemble
2025-12-06,01,1,wk inc flu hosp,2025-12-13,quantile,0.85,101,Alabama,Ensemble
2025-12-06,01,1,wk inc flu hosp,2025-12-13,quantile,0.9,114,Alabama,Ensemble
2025-12-06,01,1,wk inc flu hosp,2025-12-13,quantile,0.95,137,Alabama,Ensemble
2025-12-06,01,1,wk inc flu hosp,2025-12-13,quantile,0.975,162,Alabama,Ensemble
2025-12-06,01,1,wk inc flu hosp,2025-12-13,quantile,0.99,203,Alabama,Ensemble
2025-12-06,01,2,wk inc flu hosp,2025-12-20,quantile,0.01,23,Alabama,Ensemble
2025-12-06,01,2,wk inc flu hosp,2025-12-20,quantile,0.025,27,Alabama,Ensemble
2025-12-06,01,2,wk inc flu hosp,2025-12-20,quantile,0.05,32,Alabama,Ensemble
2025-12-06,01,2,wk inc flu hosp,2025-12-20,quantile,0.1,39,Alabama,Ensemble
2025-12-06,01,2,wk inc flu hosp,2025-12-20,quantile,0.15,46,Alabama,Ensemble
2025-12-06,01,2,wk inc flu hosp,2025-12-20,quantile,0.2,52,Alabama,Ensemble
2025-12-06,01,2,wk inc flu hosp,2025-12-20,quantile,0.25,58,Alabama,Ensemble
2025-12-06,01,2,wk inc flu hosp,2025-12-20,quantile,0.3,63,Alabama,Ensemble
2025-12-06,01,2,wk inc flu hosp,2025-12-20,quantile,0.35,68,Alabama,Ensemble
2025-12-06,01,2,wk inc flu hosp,2025-12-20,quantile,0.4,74,Alabama,Ensemble
2025-12-06,01,2,wk inc flu hosp,2025-12-20,quantile,0.45,79,Alabama,Ensemble
2025-12-06,01,2,wk inc flu hosp,2025-12-20,quantile,0.5,86,Alabama,Ensemble
2025-12-06,01,2,wk inc flu hosp,2025-12-20,quantile,0.55,92,Alabama,Ensemble
2025-12-06,01,2,wk inc flu hosp,2025-12-20,quantile,0.6,98,Alabama,Ensemble
2025-12-06,01,2,wk inc flu hosp,2025-12-20,quantile,0.65,105,Alabama,Ensemble
2025-12-06,01,2,wk inc flu hosp,2025-12-20,quantile,0.7,112,Alabama,Ensemble
2025-12-06,01,2,wk inc flu hosp,2025-12-20,quantile,0.75,121,Alabama,Ensemble
2025-12-06,01,2,wk inc flu hosp,2025-12-20,quantile,0.8,133,Alabama,Ensemble
2025-12-06,01,2,wk inc flu hosp,2025-12-20,quantile,0.85,146,Alabama,Ensemble
2025-12-06,01,2,wk inc flu hosp,2025-12-20,quantile,0.9,169,Alabama,Ensemble
2025-12-06,01,2,wk inc flu hosp,2025-12-20,quantile,0.95,211,Alabama,Ensemble
2025-12-06,01,2,wk inc flu hosp,2025-12-20,quantile,0.975,261,Alabama,Ensemble
2025-12-06,01,2,wk inc flu hosp,2025-12-20,quantile,0.99,350,Alabama,Ensemble
2025-12-06,01,3,wk inc flu hosp,2025-12-27,quantile,0.01,25,Alabama,Ensemble
2025-12-06,01,3,wk inc flu hosp,2025-12-27,quantile,0.025,31,Alabama,Ensemble
2025-12-06,01,3,wk inc flu hosp,2025-12-27,quantile,0.05,37,Alabama,Ensemble
2025-12-06,01,3,wk inc flu hosp,2025-12-27,quantile,0.1,45,Alabama,Ensemble
2025-12-06,01,3,wk inc flu hosp,2025-12-27,quantile,0.15,53,Alabama,Ensemble
2025-12-06,01,3,wk inc flu hosp,2025-12-27,quantile,0.2,61,Alabama,Ensemble
2025-12-06,01,3,wk inc flu hosp,2025-12-27,quantile,0.25,68,Alabama,Ensemble
2025-12-06,01,3,wk inc flu hosp,2025-12-27,quantile,0.3,75,Alabama,Ensemble
2025-12-06,01,3,wk inc flu hosp,2025-12-27,quantile,0.35,81,Alabama,Ensemble
2025-12-06,01,3,wk inc flu hosp,2025-12-27,quantile,0.4,88,Alabama,Ensemble
2025-12-06,01,3,wk inc flu hosp,2025-12-27,quantile,0.45,95,Alabama,Ensemble
2025-12-06,01,3,wk inc flu hosp,2025-12-27,quantile,0.5,106,Alabama,Ensemble
2025-12-06,01,3,wk inc flu hosp,2025-12-27,quantile,0.55,114,Alabama,Ensemble
2025-12-06,01,3,wk inc flu hosp,2025-12-27,quantile,0.6,122,Alabama,Ensemble
2025-12-06,01,3,wk inc flu hosp,2025-12-27,quantile,0.65,132,Alabama,Ensemble
2025-12-06,01,3,wk inc flu hosp,2025-12-27,quantile,0.7,142,Alabama,Ensemble
2025-12-06,01,3,wk inc flu hosp,2025-12-27,quantile,0.75,154,Alabama,Ensemble
2025-12-06,01,3,wk inc flu hosp,2025-12-27,quantile,0.8,171,Alabama,Ensemble
2025-12-06,01,3,wk inc flu hosp,2025-12-27,quantile,0.85,191,Alabama,Ensemble
2025-12-06,01,3,wk inc flu hosp,2025-12-27,quantile,0.9,228,Alabama,Ensemble
2025-12-06,01,3,wk inc flu hosp,2025-12-27,quantile,0.95,292,Alabama,Ensemble
2025-12-06,01,3,wk inc flu hosp,2025-12-27,quantile,0.975,368,Alabama,Ensemble
2025-12-06,01,3,wk inc flu hosp,2025-12-27,quantile,0.99,484,Alabama,Ensemble
2025-12-06,02,0,wk inc flu hosp,2025-12-06,quantile,0.01,0,Alaska,Ensemble
2025-12-06,02,0,wk inc flu hosp,2025-12-06,quantile,0.025,0,Alaska,Ensemble
2025-12-06,02,0,wk inc flu hosp,2025-12-06,quantile,0.05,0,Alaska,Ensemble
2025-12-06,02,0,wk inc flu hosp,2025-12-06,quantile,0.1,0,Alaska,Ensemble
2025-12-06,02,0,wk inc flu hosp,2025-12-06,quantile,0.15,1,Alaska,Ensemble
2025-12-06,02,0,wk inc flu hosp,2025-12-06,quantile,0.2,1,Alaska,Ensemble
2025-12-06,02,0,wk inc flu hosp,2025-12-06,quantile,0.25,1,Alaska,Ensemble
2025-12-06,02,0,wk inc flu hosp,2025-12-06,quantile,0.3,1,Alaska,Ensemble
2025-12-06,02,0,wk inc flu hosp,2025-12-06,quantile,0.35,1,Alaska,Ensemble
2025-12-06,02,0,wk inc flu hosp,2025-12-06,quantile,0.4,2,Alaska,Ensemble
2025-12-06,02,0,wk inc flu hosp,2025-12-06,quantile,0.45,2,Alaska,Ensemble
2025-12-06,02,0,wk inc flu hosp,2025-12-06,quantile,0.5,3,Alaska,Ensemble
2025-12-06,02,0,wk inc flu hosp,2025-12-06,quantile,0.55,4,Alaska,Ensemble
2025-12-06,02,0,wk inc flu hosp,2025-12-06,quantile,0.6,4,Alaska,Ensemble
2025-12-06,02,0,wk inc flu hosp,2025-12-06,quantile,0.65,5,Alaska,Ensemble
2025-12-06,02,0,wk inc flu hosp,2025-12-06,quantile,0.7,5,Alaska,Ensemble
2025-12-06,02,0,wk inc flu hosp,2025-12-06,quantile,0.75,6,Alaska,Ensemble
2025-12-06,02,0,wk inc flu hosp,2025-12-06,quantile,0.8,7,Alaska,Ensemble
2025-12-06,02,0,wk inc flu hosp,2025-12-06,quantile,0.85,8,Alaska,Ensemble
2025-12-06,02,0,wk inc flu hosp,2025-12-06,quantile,0.9,9,Alaska,Ensemble
2025-12-06,02,0,wk inc flu hosp,2025-12-06,quantile,0.95,12,Alaska,Ensemble
2025-12-06,02,0,wk inc flu hosp,2025-12-06,quantile,0.975,15,Alaska,Ensemble
2025-12-06,02,0,wk inc flu hosp,2025-12-06,quantile,0.99,19,Alaska,Ensemble
2025-12-06,02,1,wk inc flu hosp,2025-12-13,quantile,0.01,0,Alaska,Ensemble
2025-12-06,02,1,wk inc flu hosp,2025-12-13,quantile,0.025,0,Alaska,Ensemble
2025-12-06,02,1,wk inc flu hosp,2025-12-13,quantile,0.05,0,Alaska,Ensemble
2025-12-06,02,1,wk inc flu hosp,2025-12-13,quantile,0.1,1,Alaska,Ensemble
