reference_date,location,horizon,target,target_end_date,output_type,output_type_id,value,location_name,model_id
2026-01-10,01,0,wk inc flu hosp,2026-01-10,quantile,0.01,251,Alabama,Ensemble
2026-01-10,01,0,wk inc flu hosp,2026-01-10,quantile,0.025,279,Alabama,Ensemble
2026-01-10,01,0,wk inc flu hosp,2026-01-10,quantile,0.05,309,Alabama,Ensemble
2026-01-10,01,0,wk inc flu hosp,2026-01-10,quantile,0.1,342,Alabama,Ensemble
2026-01-10,01,0,wk inc flu hosp,2026-01-10,quantile,0.15,367,Alabama,Ensemble
2026-01-10,01,0,wk inc flu hosp,2026-01-10,quantile,0.2,389,Alabama,Ensemble
2026-01-10,01,0,wk inc flu hosp,2026-01-10,quantile,0.25,408,Alabama,Ensemble
2026-01-10,01,0,wk inc flu hosp,2026-01-10,quantile,0.3,425,Alabama,Ensemble
2026-01-10,01,0,wk inc flu hosp,2026-01-10,quantile,0.35,440,Alabama,Ensemble
2026-01-10,01,0,wk inc flu hosp,2026-01-10,quantile,0.4,453,Alabama,Ensemble
2026-01-10,01,0,wk inc flu hosp,2026-01-10,quantile,0.45,467,Alabama,Ensemble
2026-01-10,01,0,wk inc flu hosp,2026-01-10,quantile,0.5,480,Alabama,Ensemble
2026-01-10,01,0,wk inc flu hosp,2026-01-10,quantile,0.55,491,Alabama,Ensemble
2026-01-10,01,0,wk inc flu hosp,2026-01-10,quantile,0.6,505,Alabama,Ensemble
2026-01-10,01,0,wk inc flu hosp,2026-01-10,quantile,0.65,520,Alabama,Ensemble
2026-01-10,01,0,wk inc flu hosp,2026-01-10,quantile,0.7,537,Alabama,Ensemble
2026-01-10,01,0,wk inc flu hosp,2026-01-10,quantile,0.75,556,Alabama,Ensemble
2026-01-10,01,0,wk inc flu hosp,2026-01-10,quantile,0.8,578,Alabama,Ensemble
2026-01-10,01,0,wk inc flu hosp,2026-01-10,quantile,0.85,605,Alabama,Ensemble
2026-01-10,01,0,wk inc flu hosp,2026-01-10,quantile,0.9,640,Alabama,Ensemble
2026-01-10,01,0,wk inc flu hosp,2026-01-10,quantile,0.95,701,Alabama,Ensemble
2026-01-10,01,0,wk inc flu hosp,2026-01-10,quantile,0.975,762,Alabama,Ensemble
2026-01-10,01,0,wk inc flu hosp,2026-01-10,quantile,0.99,841,Alabama,Ensemble
2026-01-10,01,1,wk inc flu hosp,2026-01-17,quantile,0.01,196,Alabama,Ensemble
2026-01-10,01,1,wk inc flu hosp,2026-01-17,quantile,0.025,223,Alabama,Ensemble
2026-01-10,01,1,wk inc flu hosp,2026-01-17,quantile,0.05,255,Alabama,Ensemble
2026-01-10,01,1,wk inc flu hosp,2026-01-17,quantile,0.1,299,Alabama,Ensemble
2026-01-10,01,1,wk inc flu hosp,2026-01-17,quantile,0.15,332,Alabama,Ensemble
2026-01-10,01,1,wk inc flu hosp,2026-01-17,quantile,0.2,358,Alabama,Ensemble
2026-01-10,01,1,wk inc flu hosp,2026-01-17,quantile,0.25,384,Alabama,Ensemble
2026-01-10,01,1,wk inc flu hosp,2026-01-17,quantile,0.3,407,Alabama,Ensemble
2026-01-10,01,1,wk inc flu hosp,2026-01-17,quantile,0.35,428,Alabama,Ensemble
2026-01-10,01,1,wk inc flu hosp,2026-01-17,quantile,0.4,448,Alabama,Ensemble
2026-01-10,01,1,wk inc flu hosp,2026-01-17,quantile,0.45,466,Alabama,Ensemble
2026-01-10,01,1,wk inc flu hosp,2026-01-17,quantile,0.5,485,Alabama,Ensemble
2026-01-10,01,1,wk inc flu hosp,2026-01-17,quantile,0.55,501,Alabama,Ensemble
2026-01-10,01,1,wk inc flu hosp,2026-01-17,quantile,0.6,519,Alabama,Ensemble
2026-01-10,01,1,wk inc flu hosp,2026-01-17,quantile,0.65,538,Alabama,Ensemble
2026-01-10,01,1,wk inc flu hosp,2026-01-17,quantile,0.7,559,Alabama,Ensemble
2026-01-10,01,1,wk inc flu hosp,2026-01-17,quantile,0.75,588,Alabama,Ensemble
2026-01-10,01,1,wk inc flu hosp,2026-01-17,quantile,0.8,623,Alabama,Ensemble
2026-01-10,01,1,wk inc flu hosp,2026-01-17,quantile,0.85,665,Alabama,Ensemble
2026-01-10,01,1,wk inc flu hosp,2026-01-17,quantile,0.9,721,Alabama,Ensemble
2026-01-10,01,1,wk inc flu hosp,2026-01-17,quantile,0.95,810,Alabama,Ensemble
