reference_date,location,horizon,target,target_end_date,output_type,output_type_id,value,location_name,model_id
2025-12-20,01,0,wk inc flu hosp,2025-12-20,quantile,0.01,62,Alabama,Ensemble
2025-12-20,01,0,wk inc flu hosp,2025-12-20,quantile,0.025,71,Alabama,Ensemble
2025-12-20,01,0,wk inc flu hosp,2025-12-20,quantile,0.05,81,Alabama,Ensemble
2025-12-20,01,0,wk inc flu hosp,2025-12-20,quantile,0.1,93,Alabama,Ensemble
2025-12-20,01,0,wk inc flu hosp,2025-12-20,quantile,0.15,102,Alabama,Ensemble
2025-12-20,01,0,wk inc flu hosp,2025-12-20,quantile,0.2,108,Alabama,Ensemble
2025-12-20,01,0,wk inc flu hosp,2025-12-20,quantile,0.25,115,Alabama,Ensemble
2025-12-20,01,0,wk inc flu hosp,2025-12-20,quantile,0.3,120,Alabama,Ensemble
2025-12-20,01,0,wk inc flu hosp,2025-12-20,quantile,0.35,124,Alabama,Ensemble
2025-12-20,01,0,wk inc flu hosp,2025-12-20,quantile,0.4,129,Alabama,Ensemble
2025-12-20,01,0,wk inc flu hosp,2025-12-20,quantile,0.45,134,Alabama,Ensemble
2025-12-20,01,0,wk inc flu hosp,2025-12-20,quantile,0.5,141,Alabama,Ensemble
2025-12-20,01,0,wk inc flu hosp,2025-12-20,quantile,0.55,146,Alabama,Ensemble
2025-12-20,01,0,wk inc flu hosp,2025-12-20,quantile,0.6,151,Alabama,Ensemble
2025-12-20,01,0,wk inc flu hosp,2025-12-20,quantile,0.65,157,Alabama,Ensemble
2025-12-20,01,0,wk inc flu hosp,2025-12-20,quantile,0.7,164,Alabama,Ensemble
2025-12-20,01,0,wk inc flu hosp,2025-12-20,quantile,0.75,171,Alabama,Ensemble
2025-12-20,01,0,wk inc flu hosp,2025-12-20,quantile,0.8,180,Alabama,Ensemble
2025-12-20,01,0,wk inc flu hosp,2025-12-20,quantile,0.85,190,Alabama,Ensemble
2025-12-20,01,0,wk inc flu hosp,2025-12-20,quantile,0.9,208,Alabama,Ensemble
2025-12-20,01,0,wk inc flu hosp,2025-12-20,quantile,0.95,234,Alabama,Ensemble
2025-12-20,01,0,wk inc flu hosp,2025-12-20,quantile,0.975,264,Alabama,Ensemble
2025-12-20,01,0,wk inc flu hosp,2025-12-20,quantile,0.99,305,Alabama,Ensemble
2025-12-20,01,1,wk inc flu hosp,2025-12-27,quantile,0.01,71,Alabama,Ensemble
2025-12-20,01,1,wk inc flu hosp,2025-12-27,quantile,0.025,82,Alabama,Ensemble
2025-12-20,01,1,wk inc flu hosp,2025-12-27,quantile,0.05,95,Alabama,Ensemble
2025-12-20,01,1,wk inc flu hosp,2025-12-27,quantile,0.1,114,Alabama,Ensemble
2025-12-20,01,1,wk inc flu hosp,2025-12-27,quantile,0.15,127,Alabama,Ensemble
2025-12-20,01,1,wk inc flu hosp,2025-12-27,quantile,0.2,140,Alabama,Ensemble
2025-12-20,01,1,wk inc flu hosp,2025-12-27,quantile,0.25,150,Alabama,Ensemble
2025-12-20,01,1,wk inc flu hosp,2025-12-27,quantile,0.3,159,Alabama,Ensemble
