reference_date,location,horizon,target,target_end_date,output_type,output_type_id,value,location_name,model_id
2025-12-27,01,0,wk inc flu hosp,2025-12-27,quantile,0.01,209,Alabama,Ensemble
2025-12-27,01,0,wk inc flu hosp,2025-12-27,quantile,0.025,232,Alabama,Ensemble
2025-12-27,01,0,wk inc flu hosp,2025-12-27,quantile,0.05,255,Alabama,Ensemble
2025-12-27,01,0,wk inc flu hosp,2025-12-27,quantile,0.1,279,Alabama,Ensemble
2025-12-27,01,0,wk inc flu hosp,2025-12-27,quantile,0.15,296,Alabama,Ensemble
2025-12-27,01,0,wk inc flu hosp,2025-12-27,quantile,0.2,312,Alabama,Ensemble
2025-12-27,01,0,wk inc flu hosp,2025-12-27,quantile,0.25,328,Alabama,Ensemble
2025-12-27,01,0,wk inc flu hosp,2025-12-27,quantile,0.3,340,Alabama,Ensemble
2025-12-27,01,0,wk inc flu hosp,2025-12-27,quantile,0.35,352,Alabama,Ensemble
2025-12-27,01,0,wk inc flu hosp,2025-12-27,quantile,0.4,364,Alabama,Ensemble
2025-12-27,01,0,wk inc flu hosp,2025-12-27,quantile,0.45,375,Alabama,Ensemble
2025-12-27,01,0,wk inc flu hosp,2025-12-27,quantile,0.5,388,Alabama,Ensemble
2025-12-27,01,0,wk inc flu hosp,2025-12-27,quantile,0.55,399,Alabama,Ensemble
2025-12-27,01,0,wk inc flu hosp,2025-12-27,quantile,0.6,411,Alabama,Ensemble
2025-12-27,01,0,wk inc flu hosp,2025-12-27,quantile,0.65,425,Alabama,Ensemble
2025-12-27,01,0,wk inc flu hosp,2025-12-27,quantile,0.7,439,Alabama,Ensemble
2025-12-27,01,0,wk inc flu hosp,2025-12-27,quantile,0.75,457,Alabama,Ensemble
2025-12-27,01,0,wk inc flu hosp,2025-12-27,quantile,0.8,476,Alabama,Ensemble
2025-12-27,01,0,wk inc flu hosp,2025-12-27,quantile,0.85,499,Alabama,Ensemble
2025-12-27,01,0,wk inc flu hosp,2025-12-27,quantile,0.9,530,Alabama,Ensemble
2025-12-27,01,0,wk inc flu hosp,2025-12-27,quantile,0.95,582,Alabama,Ensemble
2025-12-27,01,0,wk inc flu hosp,2025-12-27,quantile,0.975,635,Alabama,Ensemble
2025-12-27,01,0,wk inc flu hosp,2025-12-27,quantile,0.99,712,Alabama,Ensemble
2025-12-27,01,1,wk inc flu hosp,2026-01-03,quantile,0.01,217,Alabama,Ensemble
2025-12-27,01,1,wk inc flu hosp,2026-01-03,quantile,0.025,247,Alabama,Ensemble
2025-12-27,01,1,wk inc flu hosp,2026-01-03,quantile,0.05,278,Alabama,Ensemble
2025-12-27,01,1,wk inc flu hosp,2026-01-03,quantile,0.1,313,Alabama,Ensemble
2025-12-27,01,1,wk inc flu hosp,2026-01-03,quantile,0.15,340,Alabama,Ensemble
2025-12-27,01,1,wk inc flu hosp,2026-01-03,quantile,0.2,362,Alabama,Ensemble
2025-12-27,01,1,wk inc flu hosp,2026-01-03,quantile,0.25,383,Alabama,Ensemble
2025-12-27,01,1,wk inc flu hosp,2026-01-03,quantile,0.3,402,Alabama,Ensemble
2025-12-27,01,1,wk inc flu hosp,2026-01-03,quantile,0.35,420,Alabama,Ensemble
