reference_date,location,horizon,target,target_end_date,output_type,output_type_id,value,location_name,model_id
2026-01-24,01,0,wk inc flu hosp,2026-01-24,quantile,0.01,94,Alabama,Ensemble
2026-01-24,01,0,wk inc flu hosp,2026-01-24,quantile,0.025,108,Alabama,Ensemble
2026-01-24,01,0,wk inc flu hosp,2026-01-24,quantile,0.05,124,Alabama,Ensemble
2026-01-24,01,0,wk inc flu hosp,2026-01-24,quantile,0.1,143,Alabama,Ensemble
2026-01-24,01,0,wk inc flu hosp,2026-01-24,quantile,0.15,156,Alabama,Ensemble
2026-01-24,01,0,wk inc flu hosp,2026-01-24,quantile,0.2,168,Alabama,Ensemble
2026-01-24,01,0,wk inc flu hosp,2026-01-24,quantile,0.25,177,Alabama,Ensemble
2026-01-24,01,0,wk inc flu hosp,2026-01-24,quantile,0.3,188,Alabama,Ensemble
2026-01-24,01,0,wk inc flu hosp,2026-01-24,quantile,0.35,197,Alabama,Ensemble
2026-01-24,01,0,wk inc flu hosp,2026-01-24,quantile,0.4,205,Alabama,Ensemble
2026-01-24,01,0,wk inc flu hosp,2026-01-24,quantile,0.45,213,Alabama,Ensemble
2026-01-24,01,0,wk inc flu hosp,2026-01-24,quantile,0.5,223,Alabama,Ensemble
2026-01-24,01,0,wk inc flu hosp,2026-01-24,quantile,0.55,233,Alabama,Ensemble
2026-01-24,01,0,wk inc flu hosp,2026-01-24,quantile,0.6,241,Alabama,Ensemble
2026-01-24,01,0,wk inc flu hosp,2026-01-24,quantile,0.65,252,Alabama,Ensemble
2026-01-24,01,0,wk inc flu hosp,2026-01-24,quantile,0.7,262,Alabama,Ensemble
2026-01-24,01,0,wk inc flu hosp,2026-01-24,quantile,0.75,273,Alabama,Ensemble
2026-01-24,01,0,wk inc flu hosp,2026-01-24,quantile,0.8,287,Alabama,Ensemble
2026-01-24,01,0,wk inc flu hosp,2026-01-24,quantile,0.85,304,Alabama,Ensemble
2026-01-24,01,0,wk inc flu hosp,2026-01-24,quantile,0.9,327,Alabama,Ensemble
2026-01-24,01,0,wk inc flu hosp,2026-01-24,quantile,0.95,364,Alabama,Ensemble
2026-01-24,01,0,wk inc flu hosp,2026-01-24,quantile,0.975,402,Alabama,Ensemble
2026-01-24,01,0,wk inc flu hosp,2026-01-24,quantile,0.99,453,Alabama,Ensemble
2026-01-24,01,1,wk inc flu hosp,2026-01-31,quantile,0.01,78,Alabama,Ensemble
2026-01-24,01,1,wk inc flu hosp,2026-01-31,quantile,0.025,96,Alabama,Ensemble
2026-01-24,01,1,wk inc flu hosp,2026-01-31,quantile,0.05,114,Alabama,Ensemble
2026-01-24,01,1,wk inc flu hosp,2026-01-31,quantile,0.1,140,Alabama,Ensemble
2026-01-24,01,1,wk inc flu hosp,2026-01-31,quantile,0.15,156,Alabama,Ensemble
2026-01-24,01,1,wk inc flu hosp,2026-01-31,quantile,0.2,170,Alabama,Ensemble
2026-01-24,01,1,wk inc flu hosp,2026-01-31,quantile,0.25,183,Alabama,Ensemble
2026-01-24,01,1,wk inc flu hosp,2026-01-31,quantile,0.3,198,Alabama,Ensemble
2026-01-24,01,1,wk inc flu hosp,2026-01-31,quantile,0.35,210,Alabama,Ensemble
2026-01-24,01,1,wk inc flu hosp,2026-01-31,quantile,0.4,222,Alabama,Ensemble
2026-01-24,01,1,wk inc flu hosp,2026-01-31,quantile,0.45,236,Alabama,Ensemble
2026-01-24,01,1,wk inc flu hosp,2026-01-31,quantile,0.5,249,Alabama,Ensemble
2026-01-24,01,1,wk inc flu hosp,2026-01-31,quantile,0.55,265,Alabama,Ensemble
2026-01-24,01,1,wk inc flu hosp,2026-01-31,quantile,0.6,279,Alabama,Ensemble
2026-01-24,01,1,wk inc flu hosp,2026-01-31,quantile,0.65,293,Alabama,Ensemble
2026-01-24,01,1,wk inc flu hosp,2026-01-31,quantile,0.7,307,Alabama,Ensemble
2026-01-24,01,1,wk inc flu hosp,2026-01-31,quantile,0.75,323,Alabama,Ensemble
2026-01-24,01,1,wk inc flu hosp,2026-01-31,quantile,0.8,343,Alabama,Ensemble
2026-01-24,01,1,wk inc flu hosp,2026-01-31,quantile,0.85,368,Alabama,Ensemble
2026-01-24,01,1,wk inc flu hosp,2026-01-31,quantile,0.9,401,Alabama,Ensemble
2026-01-24,01,1,wk inc flu hosp,2026-01-31,quantile,0.95,459,Alabama,Ensemble
2026-01-24,01,1,wk inc flu hosp,2026-01-31,quantile,0.975,513,Alabama,Ensemble
2026-01-24,01,1,wk inc flu hosp,2026-01-31,quantile,0.99,590,Alabama,Ensemble
2026-01-24,01,2,wk inc flu hosp,2026-02-07,quantile,0.01,45,Alabama,Ensemble
2026-01-24,01,2,wk inc flu hosp,2026-02-07,quantile,0.025,57,Alabama,Ensemble
2026-01-24,01,2,wk inc flu hosp,2026-02-07,quantile,0.05,75,Alabama,Ensemble
2026-01-24,01,2,wk inc flu hosp,2026-02-07,quantile,0.1,99,Alabama,Ensemble
2026-01-24,01,2,wk inc flu hosp,2026-02-07,quantile,0.15,115,Alabama,Ensemble
2026-01-24,01,2,wk inc flu hosp,2026-02-07,quantile,0.2,129,Alabama,Ensemble
2026-01-24,01,2,wk inc flu hosp,2026-02-07,quantile,0.25,141,Alabama,Ensemble
2026-01-24,01,2,wk inc flu hosp,2026-02-07,quantile,0.3,157,Alabama,Ensemble
2026-01-24,01,2,wk inc flu hosp,2026-02-07,quantile,0.35,169,Alabama,Ensemble
2026-01-24,01,2,wk inc flu hosp,2026-02-07,quantile,0.4,181,Alabama,Ensemble
2026-01-24,01,2,wk inc flu hosp,2026-02-07,quantile,0.45,195,Alabama,Ensemble
2026-01-24,01,2,wk inc flu hosp,2026-02-07,quantile,0.5,211,Alabama,Ensemble
2026-01-24,01,2,wk inc flu hosp,2026-02-07,quantile,0.55,224,Alabama,Ensemble
2026-01-24,01,2,wk inc flu hosp,2026-02-07,quantile,0.6,248,Alabama,Ensemble
2026-01-24,01,2,wk inc flu hosp,2026-02-07,quantile,0.65,262,Alabama,Ensemble
2026-01-24,01,2,wk inc flu hosp,2026-02-07,quantile,0.7,277,Alabama,Ensemble
2026-01-24,01,2,wk inc flu hosp,2026-02-07,quantile,0.75,295,Alabama,Ensemble
2026-01-24,01,2,wk inc flu hosp,2026-02-07,quantile,0.8,315,Alabama,Ensemble
2026-01-24,01,2,wk inc flu hosp,2026-02-07,quantile,0.85,341,Alabama,Ensemble
2026-01-24,01,2,wk inc flu hosp,2026-02-07,quantile,0.9,378,Alabama,Ensemble
2026-01-24,01,2,wk inc flu hosp,2026-02-07,quantile,0.95,446,Alabama,Ensemble
2026-01-24,01,2,wk inc flu hosp,2026-02-07,quantile,0.975,511,Alabama,Ensemble
2026-01-24,01,2,wk inc flu hosp,2026-02-07,quantile,0.99,593,Alabama,Ensemble
2026-01-24,01,3,wk inc flu hosp,2026-02-14,quantile,0.01,31,Alabama,Ensemble
2026-01-24,01,3,wk inc flu hosp,2026-02-14,quantile,0.025,41,Alabama,Ensemble
2026-01-24,01,3,wk inc flu hosp,2026-02-14,quantile,0.05,57,Alabama,Ensemble
2026-01-24,01,3,wk inc flu hosp,2026-02-14,quantile,0.1,79,Alabama,Ensemble
2026-01-24,01,3,wk inc flu hosp,2026-02-14,quantile,0.15,95,Alabama,Ensemble
2026-01-24,01,3,wk inc flu hosp,2026-02-14,quantile,0.2,109,Alabama,Ensemble
2026-01-24,01,3,wk inc flu hosp,2026-02-14,quantile,0.25,120,Alabama,Ensemble
2026-01-24,01,3,wk inc flu hosp,2026-02-14,quantile,0.3,134,Alabama,Ensemble
2026-01-24,01,3,wk inc flu hosp,2026-02-14,quantile,0.35,147,Alabama,Ensemble
2026-01-24,01,3,wk inc flu hosp,2026-02-14,quantile,0.4,159,Alabama,Ensemble
2026-01-24,01,3,wk inc flu hosp,2026-02-14,quantile,0.45,171,Alabama,Ensemble
2026-01-24,01,3,wk inc flu hosp,2026-02-14,quantile,0.5,187,Alabama,Ensemble
