reference_date,location,horizon,target,target_end_date,output_type,output_type_id,value,location_name,model_id
2026-03-14,01,0,wk inc flu hosp,2026-03-14,quantile,0.01,44,Alabama,Ensemble
2026-03-14,01,0,wk inc flu hosp,2026-03-14,quantile,0.025,52,Alabama,Ensemble
2026-03-14,01,0,wk inc flu hosp,2026-03-14,quantile,0.05,61,Alabama,Ensemble
2026-03-14,01,0,wk inc flu hosp,2026-03-14,quantile,0.1,70,Alabama,Ensemble
2026-03-14,01,0,wk inc flu hosp,2026-03-14,quantile,0.15,78,Alabama,Ensemble
2026-03-14,01,0,wk inc flu hosp,2026-03-14,quantile,0.2,84,Alabama,Ensemble
2026-03-14,01,0,wk inc flu hosp,2026-03-14,quantile,0.25,90,Alabama,Ensemble
2026-03-14,01,0,wk inc flu hosp,2026-03-14,quantile,0.3,95,Alabama,Ensemble
2026-03-14,01,0,wk inc flu hosp,2026-03-14,quantile,0.35,100,Alabama,Ensemble
2026-03-14,01,0,wk inc flu hosp,2026-03-14,quantile,0.4,105,Alabama,Ensemble
2026-03-14,01,0,wk inc flu hosp,2026-03-14,quantile,0.45,110,Alabama,Ensemble
2026-03-14,01,0,wk inc flu hosp,2026-03-14,quantile,0.5,116,Alabama,Ensemble
2026-03-14,01,0,wk inc flu hosp,2026-03-14,quantile,0.55,120,Alabama,Ensemble
2026-03-14,01,0,wk inc flu hosp,2026-03-14,quantile,0.6,126,Alabama,Ensemble
2026-03-14,01,0,wk inc flu hosp,2026-03-14,quantile,0.65,131,Alabama,Ensemble
2026-03-14,01,0,wk inc flu hosp,2026-03-14,quantile,0.7,138,Alabama,Ensemble
2026-03-14,01,0,wk inc flu hosp,2026-03-14,quantile,0.75,145,Alabama,Ensemble
2026-03-14,01,0,wk inc flu hosp,2026-03-14,quantile,0.8,153,Alabama,Ensemble
2026-03-14,01,0,wk inc flu hosp,2026-03-14,quantile,0.85,163,Alabama,Ensemble
2026-03-14,01,0,wk inc flu hosp,2026-03-14,quantile,0.9,176,Alabama,Ensemble
2026-03-14,01,0,wk inc flu hosp,2026-03-14,quantile,0.95,196,Alabama,Ensemble
2026-03-14,01,0,wk inc flu hosp,2026-03-14,quantile,0.975,218,Alabama,Ensemble
2026-03-14,01,0,wk inc flu hosp,2026-03-14,quantile,0.99,245,Alabama,Ensemble
2026-03-14,01,1,wk inc flu hosp,2026-03-21,quantile,0.01,27,Alabama,Ensemble
2026-03-14,01,1,wk inc flu hosp,2026-03-21,quantile,0.025,35,Alabama,Ensemble
2026-03-14,01,1,wk inc flu hosp,2026-03-21,quantile,0.05,43,Alabama,Ensemble
2026-03-14,01,1,wk inc flu hosp,2026-03-21,quantile,0.1,52,Alabama,Ensemble
2026-03-14,01,1,wk inc flu hosp,2026-03-21,quantile,0.15,59,Alabama,Ensemble
2026-03-14,01,1,wk inc flu hosp,2026-03-21,quantile,0.2,65,Alabama,Ensemble
